Latitude and Longitude,Class of Land,vh,vv,RVI,ndvi_mean,ndvi_max,ndvi_min
"(9.97987582302888, 105.49600971493871)",Rice,0.0207315143197774,0.1213357895612716,0.2229796977479194,0.6837168970280243,0.8237713790863824,0.4524786864540574
"(9.966248958139081, 105.49782663025726)",Rice,0.0072331153787672,0.6156752705574036,0.0050050891106473,0.4341227843915109,0.6168694801645523,0.2777595161396358
"(9.977604678880581, 105.51508732578358)",Rice,0.0356804803013801,0.086138904094696,0.6340615651054018,0.1922924164346366,0.3868366026087822,0.047945205479452
"(9.985326568984801, 105.50645697802042)",Rice,0.0293417610228061,0.250045895576477,0.1361377072699769,0.5008787086964737,0.7277963542228454,0.1577317592413392
"(9.98805194196276, 105.4991893167462)",Rice,0.0235838647931814,0.1293071508407592,0.2423312973913195,0.4402998320713882,0.6880958035078196,0.018763557483731
"(9.985780797814462, 105.54506642853983)",Rice,0.0155892977491021,0.3597821891307831,0.0338538369606468,0.5812637020501592,0.6487520259319287,0.5372794536141149
"(9.986689255473781, 105.51099926631684)",Rice,0.0636450126767158,0.163623958826065,0.5927838150446707,0.4618831172440939,0.7965332687267361,0.1640606321426864
"(9.99123154377038, 105.51327041046503)",Rice,0.0287607498466968,0.0891619473695755,0.4817971117845261,0.3728533214320486,0.5825348557002696,0.0620892424766517
"(9.974425077072961, 105.50827389333898)",Rice,0.0155535731464624,0.2376058995723724,0.060913559955131,0.6191171934231591,0.669210421146783,0.5825480831289531
"(9.969882788776362, 105.49646394376836)",Rice,0.033488318324089,0.0676067247986793,0.7626147614304233,0.3418881173931932,0.6354252683732453,0.0434936664009212
"(9.956710152716221, 105.51645001227251)",Rice,0.0148134054616093,0.050785731524229,0.4292350400140363,0.6248689526854223,0.7561601094180754,0.5198782724045101
"(9.983509653666161, 105.53416493662849)",Rice,0.0260945837944746,0.2184394150972366,0.1394365657567144,0.4851706436349197,0.6148376456592857,0.3555036416105538
"(9.976241992391602, 105.48556245185699)",Rice,0.0342385806143283,0.1457237303256988,0.3319412902698573,0.2507869686181884,0.64528869663344,-0.0466861521447191
"(9.9512594067603, 105.51463309695396)",Rice,0.0148231545463204,0.1423356831073761,0.1158677928021082,0.3746259062867476,0.7055182404846568,0.0212617636807249
"(9.972608161754321, 105.53461916545811)",Rice,0.029056679457426,0.3510245084762573,0.0845501539703852,0.4658350727368656,0.5838501347247765,0.2390404557390182
"(9.9785131365399, 105.52825996184316)",Rice,0.0282959565520286,0.0578332915902137,0.7532178042095515,0.4256991419560935,0.6876780185758514,0.2933846435770569
"(9.996682289726301, 105.5005520032351)",Rice,0.0369181260466575,0.1203708350658416,0.4548540832908695,0.4209449022773172,0.6375937721160652,0.1042008470372772
"(9.99259423025936, 105.52008384290963)",Rice,0.0537677966058254,0.1995803564786911,0.3910810177324229,0.3247770203723232,0.6496350364963505,0.0580482333146382
"(9.996228060896641, 105.51463309695396)",Rice,0.0268855020403862,0.11458770185709,0.3313797254275001,0.3886793089984911,0.5993768408753438,0.0333317965976672
"(9.989868857281401, 105.52053807173928)",Rice,0.0307032149285078,0.2254862189292907,0.1659563786663936,0.5589954631049687,0.6383426031881203,0.479648323021817
"(9.977150450050921, 105.5128161816354)",Rice,0.0258884634822607,0.1544017046689987,0.2176513365676936,0.5191143177941002,0.5635792778649922,0.4746493577232082
"(9.953530550908601, 105.52871419067279)",Rice,0.0131909120827913,0.2429271042346954,0.0467532747646718,0.4945692801547864,0.4945692801547864,0.4945692801547864
"(9.973062390583982, 105.5209923005689)",Rice,0.036756481975317,0.1406132280826568,0.3773477055818717,0.3256101082381807,0.4317586284345286,0.2714562186500256
"(9.990323086111061, 105.51054503748719)",Rice,0.0481775477528572,0.1793878525495529,0.3896437192132406,0.5546787238728093,0.7195856746327263,0.3658674188998589
"(9.954893237397581, 105.52508036003567)",Rice,0.0272103808820247,0.0484099984169006,0.8633833031910838,0.3492951384574631,0.7124848729326342,0.0532741398446171
"(9.969428559946701, 105.50191468972403)",Rice,0.0544474795460701,0.1296942830085754,0.6431291851714558,0.4939006542390045,0.7266187050359713,0.0507951704696559
"(9.972608161754321, 105.48965051132376)",Rice,0.0168964471668005,0.1775730699300766,0.102441464777584,0.2957014369651407,0.5928046989720999,0.055747584862182
"(9.958072839205201, 105.52144652939856)",Rice,0.0268488358706235,0.2008994966745376,0.1619069055464941,0.3032664150052793,0.4927379865549007,0.0247649621646411
"(9.973970848243301, 105.48737936717555)",Rice,0.02818014472723,0.1507154256105423,0.2500779724463166,0.1597849936989527,0.4653000955441674,-0.0340729502496997
"(9.974879305902622, 105.48692513834592)",Rice,0.0474344454705715,0.1986462175846099,0.3385201312909011,0.1620854432003419,0.3954075195558919,0.0314474872103521
"(9.97987582302888, 105.5141788681243)",Rice,0.0225767232477664,0.1491437256336212,0.1906857909989099,0.2355827105316154,0.3257458182445249,0.1454196028187059
"(9.99123154377038, 105.50191468972403)",Rice,0.0291032660752534,0.1067189127206802,0.3967496448646794,0.4675429168426711,0.7960929033769732,0.1575669680941819
"(9.95943552569418, 105.5323480213099)",Rice,0.016982352361083,0.3377599418163299,0.0418974225969226,0.5141772918335022,0.6489019889003957,0.2870075850256912
"(9.9626151275018, 105.52326344471712)",Rice,0.0244205463677644,0.1611943244934082,0.1908859239761944,0.2258068864426404,0.3310335558442722,0.0944309927360774
"(9.952167864419621, 105.52689727535423)",Rice,0.0312204677611589,0.2853243947029114,0.1238985420051965,0.4748635278199113,0.7369505726544815,0.0017863522686673
"(9.985780797814462, 105.54688334385838)",Rice,0.0230457615107297,0.1558229476213455,0.1849886261704792,0.5204277043612192,0.5586715867158671,0.4472031963470319
"(9.977150450050921, 105.51009080865757)",Rice,0.0312903299927711,0.1449710726737976,0.2991846952562692,0.5715858678101158,0.5802537079331884,0.5629180276870431
"(9.985780797814462, 105.50918235099826)",Rice,0.023263482376933,0.0774777755141258,0.4438753486325943,0.6410242416220894,0.8061060524906266,0.3227618928705206
"(9.984418111325482, 105.5073654356797)",Rice,0.0434212237596511,0.1426063328981399,0.4510733375774249,0.4541036737694447,0.6980248796780897,0.1832175452935567
"(9.94807980495268, 105.51735846993179)",Rice,0.0322324074804782,0.2604789435863495,0.1461637786747144,0.2365079858869564,0.4488900883880981,-0.0352438590245639
"(9.974879305902622, 105.49010474015338)",Rice,0.032136145979166,0.1689401865005493,0.2555696308146148,0.3623882192409918,0.7622645851712632,0.0658516707416462
"(9.969428559946701, 105.49555548610908)",Rice,0.0193220991641283,0.1389638781547546,0.1705995134376176,0.4019324286341511,0.7158611526324531,0.1202233131196457
"(9.999861891533921, 105.50645697802042)",Rice,0.0330979116261005,0.1930062174797058,0.2240258527518358,0.4152603614773132,0.684409310496267,-0.0318048780487804
"(9.957164381545882, 105.53053110599134)",Rice,0.0149186244234442,0.2436906695365905,0.0554226094237922,0.3011740616524612,0.5650401157437853,0.0412681544456252
"(9.958981296864522, 105.51690424110214)",Rice,0.0183935817331075,0.1083248108625412,0.2212075613826128,0.6604196448601787,0.7294572505261098,0.5246373406941917
"(9.950805177930642, 105.51463309695396)",Rice,0.0252874661237001,0.0624937638640403,0.6184654874576242,0.6183246831053297,0.7723718505647263,0.4409837016414361
"(9.959889754523841, 105.53007687716172)",Rice,0.0204688552767038,0.175629660487175,0.1348928295072575,0.2104171182461464,0.3580093863455237,0.0464433701657458
"(9.995319603237322, 105.50146046089439)",Rice,0.0438059233129024,0.0615990795195102,1.0716856432247197,0.3998937016558586,0.7528695478590679,-0.0152975121127987
"(9.9785131365399, 105.50918235099826)",Rice,0.0161392297595739,0.0672763735055923,0.3404185796107305,0.516108761949436,0.5271379038072025,0.5050796200916695
"(9.959889754523841, 105.52508036003567)",Rice,0.0206365697085857,0.0430478900671005,0.7378465498846037,0.2930358723811793,0.6277287346882913,0.0638404406242176
"(9.972608161754321, 105.48874205366448)",Rice,0.0286146439611911,0.2167364358901977,0.1593164242931898,0.2291149111073479,0.6260025327142255,-0.0360284876413908
"(9.966703186968742, 105.50009777440548)",Rice,0.0313513725996017,0.1091236323118209,0.4217414109534058,0.549440459026043,0.6996352266805627,0.2629950495049505
"(9.966703186968742, 105.53189379248028)",Rice,0.0408148020505905,0.0755017101764679,0.8314276745900823,0.2745538424539198,0.3548387096774194,0.1712017129092694
"(9.987597713133102, 105.50509429153152)",Rice,0.0244466345757246,0.1844400316476822,0.1601483743181254,0.4323359396169289,0.7537162954279016,0.1400291120815139
"(9.9467171184637, 105.5241719023764)",Rice,0.0325090363621711,0.1301856338977813,0.3572778947354992,0.3013538811885557,0.4508347133330349,0.1995488205580893
"(9.982146967177181, 105.52780573301351)",Rice,0.0194138437509536,0.1709008961915969,0.1303222734291475,0.1792915481359455,0.3035105425383922,0.0501350670756832
"(9.984418111325482, 105.49146742664232)",Rice,0.0399111248552799,0.0875757113099098,0.7006529072972246,0.4426265051872369,0.6497073390364702,0.0583892617449664
"(9.977604678880581, 105.52462613120602)",Rice,0.0410645008087158,0.1671088188886642,0.3504468907834408,0.391222850217423,0.6094606287856937,0.2480648064806481
"(9.961252441012821, 105.51872115642072)",Rice,0.0454739890992641,0.0631736293435096,1.0831142129457938,0.5674222051479062,0.5674222051479062,0.5674222051479062
"(9.984418111325482, 105.50918235099826)",Rice,0.0108051067218184,0.2072346359491348,0.0441265619345736,0.4501162606588244,0.7371551505947861,0.1773556231003039
"(9.955347466227241, 105.52598881769495)",Rice,0.0368398986756801,0.2100970298051834,0.2304934397282791,0.3321383176689532,0.558927627029006,0.0439177413733008
"(9.97987582302888, 105.54052414024343)",Rice,0.0220526214689016,0.3205446302890777,0.0653242622202917,0.165023678891915,0.2638572924565774,0.0661900653272525
"(9.958527068034861, 105.52462613120602)",Rice,0.0233514588326215,0.1257306486368179,0.247966340208502,0.2436436753401506,0.4666333059298709,0.0206540447504302
"(9.985326568984801, 105.53416493662849)",Rice,0.0120984492823481,0.2468220293521881,0.0404021942082058,0.4404141270317345,0.4768979007389602,0.4039303533245087
"(9.987597713133102, 105.52553458886531)",Rice,0.0210073478519916,0.0725802034139633,0.4253923793154509,0.5455226334196842,0.7571349948895353,0.3739407275621518
"(9.978967365369561, 105.52553458886531)",Rice,0.0156427267938852,0.070471353828907,0.3096830444030014,0.4698549470300395,0.66118503640472,0.3402570233114166
"(9.977604678880581, 105.4878335960052)",Rice,0.0188996233046054,0.1500475257635116,0.1496626435998214,0.1737321723188676,0.4001821644448124,0.0446598724003645
"(9.974879305902622, 105.52371767354674)",Rice,0.0222135260701179,0.1043884232640266,0.293985327022588,0.1875373367442466,0.3651809899039645,0.0898785425101214
"(9.994865374407661, 105.51099926631684)",Rice,0.0227237157523632,0.1846027821302414,0.1451432341119151,0.2694485317525697,0.59627410109432,-0.0256161811905771
"(9.977604678880581, 105.53825299609522)",Rice,0.0116871632635593,0.4535552561283111,0.0159259262214701,0.4337279254803027,0.4337279254803027,0.4337279254803027
"(9.97351661941364, 105.54279528439164)",Rice,0.0142878098413348,0.0967191085219383,0.1847070252071242,0.1811814253546916,0.1846805933999394,0.1776822573094438
"(9.99577383206698, 105.50554852036115)",Rice,0.0185776893049478,0.0588377155363559,0.4702257962962964,0.3458966290587498,0.5896371130186867,0.0703012912482065
"(9.974879305902622, 105.48647090951627)",Rice,0.0212816279381513,0.1679820716381073,0.1508225478561309,0.2424025784003856,0.5327362355064916,0.0347950702206936
"(9.9671574157984, 105.52326344471712)",Rice,0.0163865201175212,0.0675484910607338,0.3450447037993944,0.3464101792323656,0.4829745596868884,0.2447186781008157
"(9.980784280688201, 105.5264430465246)",Rice,0.0285227783024311,0.0417217388749122,1.0349731500675845,0.460840542051052,0.683312300943453,0.3329668603738023
"(9.964432042820441, 105.4991893167462)",Rice,0.0130147794261574,0.2569006383419037,0.0423519753081531,0.6116740583933038,0.8067760432682741,0.3697627118644068
"(9.981238509517862, 105.5060027491908",Rice,0.0308245364576578,0.0914409831166267,0.5063476820636443,0.3437887278564881,0.5287641494805395,0.0611078022632519
"(9.98805194196276, 105.50554852036115)",Rice,0.0333742126822471,0.1258995234966278,0.3836721569538855,0.3855047054486469,0.7110077302458988,0.0632015195993782
"(9.986689255473781, 105.49146742664232)",Rice,0.0198426842689514,0.2722674310207367,0.0708175226669868,0.4424141597443443,0.5116312259169402,0.3423934766967783
"(9.969428559946701, 105.49737240142764)",Rice,0.0382578410208225,0.2641128897666931,0.1800242682053121,0.3426418131176286,0.561605436398386,0.0379430593868734
"(9.987597713133102, 105.50009777440548)",Rice,0.0314509235322475,0.27924445271492,0.1288273015774761,0.3718932360042983,0.6902037398827798,0.0472520786858649
"(9.977150450050921, 105.54279528439164)",Rice,0.0029694885015487,0.059956882148981,0.0410046809588475,0.316801412060643,0.5214190301637104,0.1735372641295986
"(9.973062390583982, 105.49101319781266)",Rice,0.0202882848680019,0.2346058189868927,0.0898231555782713,0.6197273805251811,0.6865513054037644,0.5529034556465978
"(9.952167864419621, 105.52190075822818)",Rice,0.0284903645515441,0.0826055705547332,0.519469134020153,0.4432969083568179,0.6772250663892463,0.2544418576154882
"(9.985326568984801, 105.49782663025726)",Rice,0.0208866614848375,0.1294090002775192,0.2072258195849084,0.3022564355304712,0.4244229847270735,0.1895223420647149
"(9.976241992391602, 105.48647090951627)",Rice,0.0315743647515773,0.0957028791308403,0.4942375980866035,0.3716069730562905,0.678888553307158,0.0723835869064084
"(9.979421594199222, 105.49555548610908)",Rice,0.0189027152955532,0.0468687899410724,0.6162963695519975,0.6522144170830284,0.7996668772615013,0.3806994433348914
"(9.984418111325482, 105.54506642853983)",Rice,0.0258513167500495,0.1411837339401245,0.2435412748180462,0.5977048572879816,0.6599450045829514,0.5354647099930119
"(9.972608161754321, 105.53734453843595)",Rice,0.0222437623888254,0.1309888809919357,0.2212307144348352,0.581445006044389,0.620290229513844,0.542599782574934
"(9.980784280688201, 105.49646394376836)",Rice,0.0596272870898246,0.1936277747154235,0.456972815385296,0.6229946318395165,0.8207799430979528,0.3940926109635508
"(9.98487234015514, 105.50146046089439)",Rice,0.0445033833384513,0.1243788078427314,0.5410952884658145,0.4320177068112063,0.6226262626262625,0.0932544378698224
"(9.961252441012821, 105.52598881769495)",Rice,0.0297881308943033,0.1471771895885467,0.276243851978043,0.3292040563196026,0.5806041039331946,0.0475254015077023
"(9.94989672027132, 105.51826692759107)",Rice,0.0204796399921178,0.3039449453353882,0.0634414106273814,0.3376322854741853,0.4801417795146778,0.200636625882821
"(9.98941462845174, 105.50827389333898)",Rice,0.0572141259908676,0.131285473704338,0.6688815933070089,0.4686883427893935,0.8168304668304668,0.1327155097044938
"(9.97533353473228, 105.48556245185699)",Rice,0.0321552827954292,0.1259980648756027,0.3667084417690568,0.3029644799370551,0.6747319702384439,0.0593541999009846
"(9.9830554248365, 105.53870722492488)",Rice,0.0279055312275886,0.1917195618152618,0.1811642478498741,0.249512984955124,0.3976909640863971,0.1013350058238509
"(9.98805194196276, 105.5377987672656)",Rice,0.0336225740611553,0.2828653156757355,0.1385067008567713,0.283666407623864,0.4304978693564917,0.0994293619228774
"(9.982146967177181, 105.49646394376836)",Rice,0.0201008878648281,0.2284640073776245,0.0919863025699004,0.6349379662623621,0.8154981549815498,0.2512522686025408
"(9.986689255473781, 105.50373160504259)",Rice,0.0386496670544147,0.0686690881848335,0.8645003765432435,0.59330378506645,0.8210129831870885,0.2607991597006433
"(9.994411145578, 105.51781269876145)",Rice,0.0259031075984239,0.107661597430706,0.3416254616823099,0.1721268748062885,0.5009431194198767,-0.02566653402308
"(9.982601196006842, 105.50327737621296)",Rice,0.0562975667417049,0.0970678254961967,0.8896176147004271,0.2894708896835592,0.492492886846137,0.050246845858475
"(9.978967365369561, 105.50418583387224)",Rice,0.0352810062468051,0.0952499583363533,0.5620838601594316,0.6009688817505393,0.7128025640521463,0.4891351994489323
"(10.001224578022901, 105.50464006270187)",Rice,0.0276832561939954,0.1110625192523002,0.3564971780283376,0.2856661225185575,0.5199637845178815,0.1187145994682695
"(9.96897433111704, 105.52371767354674)",Rice,0.0288668368011713,0.0624705739319324,0.7106990630287039,0.4426660932352044,0.5328388691819843,0.311732385261797
"(9.950805177930642, 105.52008384290963)",Rice,0.029390363022685,0.1496109664440155,0.2661233808433656,0.3152342917930832,0.4785933680185545,0.1893434823977164
"(9.98941462845174, 105.4991893167462)",Rice,0.0257569514214992,0.118032731115818,0.3032564818699413,0.3580949350647452,0.679434222055326,0.0481554491692481
"(9.97351661941364, 105.53643608077667)",Rice,0.0308007765561342,0.1326027065515518,0.3273486287431784,0.2680338676504425,0.4265559842550372,0.0736418511066398
"(9.97533353473228, 105.52144652939856)",Rice,0.020781485363841,0.1587149202823639,0.1575764220971539,0.3285021668626177,0.3472364795504889,0.3097678541747465
"(9.9671574157984, 105.49373857079053)",Rice,0.0218991953879594,0.1196795105934143,0.2433354152388908,0.5686756283212131,0.6955215234785127,0.4418297331639135
"(9.967611644628061, 105.50827389333898)",Rice,0.0301513019949197,0.1012783795595169,0.4395202749813774,0.4883519631062403,0.7915130539462795,0.115940208516518
"(9.982601196006842, 105.51690424110214)",Rice,0.0163323208689689,0.0603841878473758,0.392914993085614,0.5706455615381254,0.7077633762389559,0.4882466281310211
"(9.9830554248365, 105.53825299609522)",Rice,0.029960872605443,0.0933461710810661,0.4790819955920993,0.2073419120089341,0.3016298595921823,0.1130539644256858
"(9.968520102287382, 105.4946470284498)",Rice,0.0384994931519031,0.2548306584358215,0.1901986584566068,0.6180846612063848,0.7210960713106636,0.5150732511021062
"(9.974425077072961, 105.50645697802042)",Rice,0.015758229419589,0.2289993166923523,0.0653456954209647,0.4428558897213465,0.6527554304102976,0.1980892768901334
"(9.96397781399078, 105.52371767354674)",Rice,0.0247354265302419,0.1249100491404533,0.2688089411325387,0.2325429459559916,0.3223377966783518,0.1114982578397212
"(9.991685772600041, 105.51645001227251)",Rice,0.0195612199604511,0.1463770270347595,0.1618952659548908,0.2874143741500284,0.630259705004072,-0.0653177138800142
"(9.985780797814462, 105.50872812216863)",Rice,0.0164946299046278,0.1050009280443191,0.2000936262944526,0.4811161244905731,0.7775659358118845,0.0825386386057217
"(9.981238509517862, 105.50373160504259)",Rice,0.0461572334170341,0.0921407863497734,0.7712509357270594,0.4899200399995312,0.5294117647058824,0.45042831529318
"(9.971699704095002, 105.4923758843016)",Rice,0.0362600870430469,0.3103265464305877,0.1353585022860002,0.4531028307096181,0.615756689981557,0.3099110330367767
"(9.95307632207894, 105.51599578344286)",Rice,0.0248579662293195,0.1320884376764297,0.252133950215952,0.6419163228394755,0.764097423161924,0.5197352225170272
"(9.97987582302888, 105.51554155461324)",Rice,0.0371643342077732,0.1226786822080612,0.4484448354692005,0.3672492070402388,0.3672492070402388,0.3672492070402388
"(10.481616988271316, 104.91150805695796)",Non Rice,0.1390870809555053,0.6506990790367126,0.2956146151594916,0.4803898353331903,0.5064234578797686,0.4543534027463407
"(10.481162759441657, 104.91150805695796)",Non Rice,0.0878590941429138,0.3266527950763702,0.3903323853707175,0.4404448101180176,0.469708515907792,0.4244638907587268
"(10.480708530611997, 104.91150805695796)",Non Rice,0.0298321526497602,0.1280319392681121,0.3285956778127766,0.4178852442543934,0.4350949078073705,0.3989118397611825
"(10.480254301782336, 104.91150805695796)",Non Rice,0.1595460325479507,0.3167316913604736,0.7755299967828437,0.4091186111875588,0.4242140853176031,0.4006492779581327
"(10.479800072952678, 104.91150805695796)",Non Rice,0.055507231503725,0.1566503047943115,0.5352992642082608,0.41225195325362,0.4262048576598619,0.3983874302253463
"(10.479345844123017, 104.91150805695796)",Non Rice,0.0849511250853538,0.5669019222259521,0.1881867940334655,0.441552034675325,0.4568038490291169,0.4167105391439992
"(10.478891615293357, 104.91150805695796)",Non Rice,0.0316298939287662,0.1152940317988395,0.3995469397979445,0.4420596760662539,0.4651012917145338,0.4260434251120554
"(10.478437386463696, 104.91150805695796)",Non Rice,0.0355554372072219,0.1062389239668846,0.5022623054659519,0.3820986539720976,0.3914835164835165,0.3696770211890557
"(10.477983157634037, 104.91150805695796)",Non Rice,0.0598111189901828,0.1336636841297149,0.6875372973172331,0.4515283294141741,0.4685560910848798,0.4313088011048134
"(10.477528928804377, 104.91150805695796)",Non Rice,0.0378712490200996,0.1758264005184173,0.2984178631852562,0.5845952384094923,0.6271128417989645,0.5108446340187517
"(10.477074699974716, 104.91150805695796)",Non Rice,0.080095462501049,0.1597348600625991,0.7719971983459353,0.5999931152873971,0.6546370003656717,0.5174924382344281
"(10.476620471145058, 104.91150805695796)",Non Rice,0.0340993218123912,0.2502062916755676,0.1661500405453281,0.5449790917731407,0.5913166022008336,0.4884136467697805
"(10.476166242315397, 104.91150805695796)",Non Rice,0.085285946726799,0.1830867379903793,0.716586690148628,0.5455547882386798,0.581838819523269,0.4730143483220267
"(10.475712013485737, 104.91150805695796)",Non Rice,0.0343043953180313,0.1141102984547615,0.4444974701158914,0.6550023208974277,0.7127423555512684,0.5443474329631828
"(10.475257784656076, 104.91150805695796)",Non Rice,0.0219511594623327,0.0590335763990879,0.5644707381459402,0.6244987646072335,0.6791335562850919,0.5322580645161291
"(10.474803555826417, 104.91150805695796)",Non Rice,0.0888052284717559,0.266481339931488,0.4998614115572342,0.6004198592886726,0.6487410241133862,0.5167954014729658
"(10.474349326996757, 104.91150805695796)",Non Rice,0.0351303219795227,0.1873655319213867,0.2509575713996049,0.6324408943527248,0.6911556365108279,0.5219629375428964
"(10.473895098167096, 104.91150805695796)",Non Rice,0.0144769949838519,0.0349933952093124,0.6332272903038445,0.6243715728223642,0.6905616245381814,0.5165185021918546
"(10.473440869337438, 104.91150805695796)",Non Rice,0.0179580021649599,0.265315443277359,0.0638466659316964,0.5718605086918088,0.6250832467567065,0.477277831848469
"(10.472986640507777, 104.91150805695796)",Non Rice,0.0480836145579814,0.1546476781368255,0.4620345661791755,0.6124060068331186,0.6667358127129945,0.5086102602383588
"(10.472532411678117, 104.91150805695796)",Non Rice,0.0104607744142413,0.1770134717226028,0.0527221755019488,0.5851247530062652,0.6266064019968294,0.5065230282664559
"(10.472078182848456, 104.91150805695796)",Non Rice,0.0384738072752952,0.0579205155372619,1.0086269173646134,0.5822211910780379,0.6357474883790672,0.4993580112006556
"(10.471623954018797, 104.91150805695796)",Non Rice,0.0345540568232536,0.0972823873162269,0.536729337955936,0.6550434111838964,0.7252114764105695,0.5569511733157885
"(10.481616988271316, 104.91196228578761)",Non Rice,0.0366808734834194,0.2062628269195556,0.2346718686561913,0.4813129410164678,0.5044920151954342,0.4629779391021422
"(10.481162759441657, 104.91196228578761)",Non Rice,0.0805422738194465,0.393255203962326,0.2803539658143152,0.4547317683411658,0.4723063192342018,0.4334919637245218
"(10.480708530611997, 104.91196228578761)",Non Rice,0.0614335052669048,0.3548518419265747,0.2267677278621952,0.4900071108068215,0.5138019733558566,0.4455981087470449
"(10.480254301782336, 104.91196228578761)",Non Rice,0.047617383301258,0.2056748420000076,0.3260434584846395,0.4749802055798196,0.4972423802612482,0.4320530134103828
"(10.479800072952678, 104.91196228578761)",Non Rice,0.0586890578269958,0.1007654592394828,0.8931830191544949,0.4734558970737202,0.495501375227262,0.4293953015011449
"(10.479345844123017, 104.91196228578761)",Non Rice,0.0269063115119934,0.067902848124504,0.6047359605545904,0.496423136313628,0.5240018299127637,0.4505089000801536
"(10.478891615293357, 104.91196228578761)",Non Rice,0.0518751069903373,0.2198540121316909,0.333652380779573,0.5146096617465745,0.5548662776825802,0.4638662666095157
"(10.478437386463696, 104.91196228578761)",Non Rice,0.0426867567002773,0.1285837441682815,0.4977094397223243,0.4401292309226223,0.4589762947304847,0.4205856392945075
"(10.477983157634037, 104.91196228578761)",Non Rice,0.0923762023448944,0.1898309141397476,0.7491145037102753,0.5011733113423077,0.5249374329638898,0.4588718651031413
"(10.477528928804377, 104.91196228578761)",Non Rice,0.0628720968961715,0.2127526551485061,0.4357822980762781,0.5519689277000793,0.5879536948385412,0.4974823270842559
"(10.477074699974716, 104.91196228578761)",Non Rice,0.0791059359908104,0.1088649332523346,1.0920380655418482,0.510026376092768,0.5361101142097152,0.4889551459226534
"(10.476620471145058, 104.91196228578761)",Non Rice,0.1507600098848343,0.3761992454528808,0.6121018218505941,0.5181264789355788,0.5471391794419834,0.480206695124691
"(10.476166242315397, 104.91196228578761)",Non Rice,0.0854194164276123,0.1998295485973358,0.6554789893607685,0.5440011202207763,0.5752414482135211,0.4988629967353372
"(10.475712013485737, 104.91196228578761)",Non Rice,0.0616488344967365,0.2533849775791168,0.3462673508565809,0.6604144402674691,0.717537417595396,0.5538520973546696
"(10.475257784656076, 104.91196228578761)",Non Rice,0.0336106643080711,0.1433417797088623,0.3311240975877069,0.6566526122358628,0.7177813324110501,0.5510356255178128
"(10.474803555826417, 104.91196228578761)",Non Rice,0.0988098159432411,0.2972419857978821,0.4984620930793017,0.6044569818982298,0.6629061806961721,0.49984197551674
"(10.474349326996757, 104.91196228578761)",Non Rice,0.0302204005420207,0.0446755476295948,1.0252335996586956,0.6389325942863722,0.7067820176116174,0.5051218011365692
"(10.473895098167096, 104.91196228578761)",Non Rice,0.0161772370338439,0.0655013993382453,0.3525768528673993,0.5973719957733555,0.6599037205948274,0.4865900383141763
"(10.473440869337438, 104.91196228578761)",Non Rice,0.0100924530997872,0.0345270819962024,0.4302962287192809,0.557340066936466,0.6102950965165298,0.4631061646310617
"(10.472986640507777, 104.91196228578761)",Non Rice,0.0197641998529434,0.0907048881053924,0.3027036751540503,0.6150899038878032,0.6653818989002119,0.5193324549846289
"(10.472532411678117, 104.91196228578761)",Non Rice,0.0223700739443302,0.153656467795372,0.1812148924427624,0.5804894264082091,0.6191014962058404,0.5102291325695582
"(10.472078182848456, 104.91196228578761)",Non Rice,0.0941894128918647,0.1666110306978225,0.8681617299047784,0.6408710387009856,0.6976353801836156,0.5455540872191807
"(10.471623954018797, 104.91196228578761)",Non Rice,0.039937749505043,0.1990275233983993,0.2732959433983988,0.6898575424396881,0.7563775510204082,0.5822995635194119
"(10.471169725189137, 104.91196228578761)",Non Rice,0.1146287098526954,0.0760557353496551,1.8643489249469305,0.6791401296296412,0.7842720510095642,0.5771401967060467
"(10.470715496359476, 104.91196228578761)",Non Rice,0.0322833694517612,0.2246499508619308,0.178154842578414,0.5479846560826577,0.7222075767208895,0.3496952843027039
"(10.470261267529818, 104.91196228578761)",Non Rice,0.0223024077713489,0.1615903079509735,0.1689432442237416,0.4413518272381669,0.6400949570696426,0.1660657006968256
"(10.469807038700157, 104.91196228578761)",Non Rice,0.0405191257596015,0.1433202773332595,0.4138969147843012,0.4355840901736567,0.6266089675758485,0.1682524192892575
"(10.469352809870497, 104.91196228578761)",Non Rice,0.0596464350819587,0.0821622610092163,1.0911449168035934,0.4695963701802139,0.6265861027190333,0.2499174402818038
"(10.468898581040836, 104.91196228578761)",Non Rice,0.0417681708931922,0.1901282221078872,0.3057645882532501,0.5355549430238444,0.6193685520244698,0.4575090430045103
"(10.468444352211177, 104.91196228578761)",Non Rice,0.048754047602415,0.1567836701869964,0.4621029190307224,0.5526796496896202,0.6401068050807277,0.4895863676085057
"(10.467990123381517, 104.91196228578761)",Non Rice,0.0470472648739814,0.4965256750583648,0.101853233071182,0.5461559568159772,0.6262304937003732,0.5030346561321603
"(10.467535894551856, 104.91196228578761)",Non Rice,0.0278553422540426,0.1741442531347274,0.2048316155634652,0.6744541705072479,0.7571776720436347,0.5783695698786396
"(10.467081665722198, 104.91196228578761)",Non Rice,0.0478052645921707,0.3145694434642792,0.191662329794683,0.6539406448796146,0.7079844802940577,0.5530047863853926
"(10.466627436892537, 104.91196228578761)",Non Rice,0.0497356466948986,0.0654183179140091,1.135385394224708,0.6515269064853407,0.7178010884139128,0.5310617639126135
