Latitude and Longitude,ndvi_mean,ndvi_max,ndvi_min
"(9.971699704095002, 105.4923758843016)",0.36533193616211357,0.6573073481717294,0.08614203361967752
"(9.95307632207894, 105.51599578344286)",0.3660018589073971,0.6573185007504866,0.10501351558117003
"(9.97987582302888, 105.51554155461324)",0.26799942455754006,0.4084283784024268,0.08427310332077736
"(10.481616988271316, 104.91150805695796)",0.408231219925004,0.5091209990914557,0.18567914286295162
"(10.481162759441657, 104.91150805695796)",0.4123676789699518,0.516261568241022,0.18429445286767399
"(10.480708530611997, 104.91150805695796)",0.42275426844009933,0.5275706864587413,0.19696889030861242
"(10.480254301782336, 104.91150805695796)",0.4301893162453456,0.5340296823300505,0.20990679885633656
"(10.479800072952678, 104.91150805695796)",0.4416104005556909,0.5446091362577073,0.22715605749486656
"(10.479345844123017, 104.91150805695796)",0.5209771351158536,0.5537314777552872,0.4713149313693742
"(10.478891615293357, 104.91150805695796)",0.52330105647976,0.5567379131993823,0.47312761325154484
"(10.478437386463696, 104.91150805695796)",0.5292348932301915,0.5637660462258958,0.4773020356689924
"(10.477983157634037, 104.91150805695796)",0.534332705656655,0.5695540856738164,0.48016335703714524
"(10.477528928804377, 104.91150805695796)",0.5397589846059612,0.5762042626413609,0.4830682868290968
"(10.477074699974716, 104.91150805695796)",0.5457770994604173,0.5836527490967941,0.485775514186383
"(10.476620471145058, 104.91150805695796)",0.5580025136744503,0.5981657229637608,0.4920699132903214
"(10.476166242315397, 104.91150805695796)",0.5631606359929804,0.6042466859459412,0.4949718819888886
"(10.475712013485737, 104.91150805695796)",0.5718354519722898,0.6150871420622687,0.49953850483550555
"(10.475257784656076, 104.91150805695796)",0.5788412137412692,0.623181013837826,0.5025121162846375
"(10.474803555826417, 104.91150805695796)",0.5888025467481348,0.6339458469219552,0.5074162012353294
"(10.474349326996757, 104.91150805695796)",0.5986661892698021,0.643710932481953,0.5122987498360738
"(10.473895098167096, 104.91150805695796)",0.6110219200720586,0.6586682394514282,0.5190835558738118
"(10.473440869337438, 104.91150805695796)",0.6170748231547103,0.6716810645826958,0.5241060365011204
"(10.472986640507777, 104.91150805695796)",0.6054484870407539,0.680511450152268,0.5288869747294789
"(10.472532411678117, 104.91150805695796)",0.5913827812083283,0.6790996396796638,0.5289044528786553
"(10.472078182848456, 104.91150805695796)",0.5821378626247605,0.6818833542616366,0.5318296740818099
"(10.471623954018797, 104.91150805695796)",0.5750453612544062,0.6861589301042641,0.5009321114109333
"(10.481616988271316, 104.91196228578761)",0.40165117162466385,0.5049480644288473,0.17037808290492618
"(10.481162759441657, 104.91196228578761)",0.40578687784308803,0.5131081879379239,0.16638337653507843
"(10.480708530611997, 104.91196228578761)",0.41461638560716696,0.5241512155433565,0.17382747224182107
"(10.480254301782336, 104.91196228578761)",0.4234360271973062,0.5317898228965758,0.18905126420784035
"(10.479800072952678, 104.91196228578761)",0.5137697806989222,0.5454246609715067,0.4667681581385312
"(10.479345844123017, 104.91196228578761)",0.523211770751764,0.5563937638144445,0.47275661317383827
"(10.478891615293357, 104.91196228578761)",0.5269005122531967,0.560970381419266,0.47537559499829507
"(10.478437386463696, 104.91196228578761)",0.5334555962784221,0.5684976934787723,0.4797633613344967
"(10.477983157634037, 104.91196228578761)",0.5402046925682565,0.5763774716834138,0.4833477102197977
"(10.477528928804377, 104.91196228578761)",0.5450415179231278,0.5824171798085956,0.48576705130088516
"(10.477074699974716, 104.91196228578761)",0.5506125520378243,0.5893409382011582,0.48831549195361607
"(10.476620471145058, 104.91196228578761)",0.5635571348705616,0.6047786156947659,0.49498021945772724
"(10.476166242315397, 104.91196228578761)",0.5698494006439175,0.612213228254247,0.49832747554076706
"(10.475712013485737, 104.91196228578761)",0.5810611424457833,0.6257805806548487,0.5040699315571424
"(10.475257784656076, 104.91196228578761)",0.5897851565080409,0.6359147020168983,0.5081818791890997
"(10.474803555826417, 104.91196228578761)",0.5986308195377966,0.6459386605853534,0.5124256875058943
"(10.474349326996757, 104.91196228578761)",0.6081679005982282,0.6561223234044135,0.5170627177506997
"(10.473895098167096, 104.91196228578761)",0.6186890099510434,0.6666897137682942,0.5229098450564651
"(10.473440869337438, 104.91196228578761)",0.6247430983061787,0.67962034170833,0.5279343680910173
"(10.472986640507777, 104.91196228578761)",0.6129967981689718,0.6879881739942652,0.5333442296186001
"(10.472532411678117, 104.91196228578761)",0.5985735449615079,0.6875316072813975,0.5339423380485371
"(10.472078182848456, 104.91196228578761)",0.5888980774047948,0.6909306700532497,0.5375071563335544
"(10.471623954018797, 104.91196228578761)",0.5813003764399577,0.6943057634451211,0.5063334381367678
"(10.471169725189137, 104.91196228578761)",0.5715868045569019,0.6946152181828738,0.4740445359132255
"(10.470715496359476, 104.91196228578761)",0.5661283350652253,0.6963449633320608,0.4541971700069312
"(10.470261267529818, 104.91196228578761)",0.5637581801744188,0.6953650701735772,0.44855946790653917
"(10.469807038700157, 104.91196228578761)",0.5621427344643184,0.6962717520547677,0.4403396910309353
"(10.469352809870497, 104.91196228578761)",0.5656746141244137,0.6965993753063734,0.44972057496828194
"(10.468898581040836, 104.91196228578761)",0.5621745846151441,0.6893975147102013,0.4499452829962265
"(10.468444352211177, 104.91196228578761)",0.5619741411716562,0.6865814510447183,0.4538668672285519
"(10.467990123381517, 104.91196228578761)",0.5673139146610345,0.6795122023564194,0.4806136430559381
"(10.467535894551856, 104.91196228578761)",0.5828578575392401,0.6816453670624268,0.5240860445445452
"(10.467081665722198, 104.91196228578761)",0.6017007894768782,0.6849751659260014,0.5452043397954274
"(10.466627436892537, 104.91196228578761)",0.6096430375871904,0.6844690114940262,0.5451870911682033
"(10.466173208062877, 104.91196228578761)",0.6203918349894831,0.6772151630993458,0.5421968860173402
"(10.465718979233216, 104.91196228578761)",0.624225801947995,0.6740434114955777,0.540914698483037
"(10.465264750403557, 104.91196228578761)",0.6259798090879017,0.6705780072918286,0.539927165486271
"(10.464810521573897, 104.91196228578761)",0.4708458583484788,0.6626155567758774,0.034544040875263735
"(10.464356292744236, 104.91196228578761)",0.45577069872219705,0.6398505816055461,0.03541387297330241
"(10.463902063914578, 104.91196228578761)",0.4405509027534463,0.6152910371555309,0.03692492905666861
"(10.463447835084917, 104.91196228578761)",0.4280195382202581,0.591418997884765,0.04760480108273676
"(10.462993606255257, 104.91196228578761)",0.41714708633309777,0.5736239112388498,0.049982578482708595
"(10.462539377425596, 104.91196228578761)",0.40069214310279794,0.5487824404628089,0.048999920678325544
"(10.462085148595937, 104.91196228578761)",0.3818681811311032,0.5197443507559516,0.04931862183041669
"(10.461630919766277, 104.91196228578761)",0.3616693875075766,0.48744459365313353,0.05177571710218244
"(10.461176690936616, 104.91196228578761)",0.34668289937070745,0.46319933013452785,0.05447958832141931
"(10.460722462106958, 104.91196228578761)",0.33727116688590736,0.4479948372139103,0.055536422407431084
"(10.460268233277297, 104.91196228578761)",0.33026580668393346,0.43685361948643986,0.05545502593365643
"(10.459814004447637, 104.91196228578761)",0.3318891809010965,0.43868961149658103,0.056765533665295555
"(10.459359775617976, 104.91196228578761)",0.33858599902899145,0.4494048830943404,0.05853175277877902
"(10.458905546788317, 104.91196228578761)",0.34231193966603324,0.4550297173935299,0.05950681927733615
"(10.482071217100977, 104.91241651461723)",0.3887948812557005,0.4873376879866104,0.1630879042181522
"(10.481616988271316, 104.91241651461723)",0.395809830244086,0.5005741908374485,0.15742783328811238
"(10.481162759441657, 104.91241651461723)",0.39913610291885226,0.5087245463923608,0.14968270430854153
"(10.480708530611997, 104.91241651461723)",0.4049489358839499,0.5197521750501466,0.14467146690756438
"(10.480254301782336, 104.91241651461723)",0.40851883717571424,0.5290073140963916,0.13488136023347294
"(10.479800072952678, 104.91241651461723)",0.514260755306314,0.5454742680210927,0.46810417061581383
"(10.479345844123017, 104.91241651461723)",0.5227923373682314,0.5556618828632978,0.47359102697840005
"(10.478891615293357, 104.91241651461723)",0.5246676568551535,0.558333974483723,0.47505909696569454
"(10.478437386463696, 104.91241651461723)",0.5304525658415197,0.56501915119479,0.47860092026269696
"(10.477983157634037, 104.91241651461723)",0.5385032512771439,0.5747982396623431,0.48224078833358525
"(10.477528928804377, 104.91241651461723)",0.5441453302939768,0.5817669190946327,0.4852928482648712
"(10.477074699974716, 104.91241651461723)",0.5493370113413004,0.5881978411407306,0.48761359822345357
"(10.476620471145058, 104.91241651461723)",0.5628052300421618,0.6042510208626304,0.4945055455737359
"(10.476166242315397, 104.91241651461723)",0.5702846351460177,0.6132111671554108,0.498553840191351
"(10.475712013485737, 104.91241651461723)",0.5836615927718715,0.6291646903531837,0.5055156786116637
"(10.475257784656076, 104.91241651461723)",0.5920912753622924,0.6389040711763169,0.5098245155869444
"(10.474803555826417, 104.91241651461723)",0.5997164309322679,0.6474109265953951,0.51355932011882
"(10.474349326996757, 104.91241651461723)",0.6089302685396264,0.6574894882756113,0.5179195680939076
"(10.473895098167096, 104.91241651461723)",0.6203903547656908,0.6688049954619535,0.5245307980735805
"(10.473440869337438, 104.91241651461723)",0.62744211315005,0.681712964812429,0.5301529082191535
"(10.472986640507777, 104.91241651461723)",0.6177862693639358,0.6910625531652946,0.5367292116562294
"(10.472532411678117, 104.91241651461723)",0.6047132413281427,0.6919668125581117,0.538123318309027
"(10.472078182848456, 104.91241651461723)",0.595644726953102,0.6970460643247351,0.5429523851403394
"(10.471623954018797, 104.91241651461723)",0.5881156880485038,0.7007446154961056,0.5157569289175783
"(10.471169725189137, 104.91241651461723)",0.5781551005203158,0.7009881697981907,0.48337769614570303
"(10.470715496359476, 104.91241651461723)",0.5722037847825618,0.7011594242296557,0.4642782908004627
"(10.325089733570481, 105.4923758843016)",0.043919614105505295,0.08314726684273871,0.008345354103376584
"(10.325089733570481, 105.49283011313122)",0.026172212152204073,0.076822475320881,-0.02016539197388877
"(10.324635504740822, 105.49283011313122)",0.0817567526498869,0.1337427483475649,0.03828529550128446
"(10.325089733570481, 105.49328434196087)",0.0007883604338387584,0.08548787261618222,-0.06847622381942872
"(10.324635504740822, 105.49328434196087)",0.050125366743831494,0.13191069648929943,-0.00760949961409824
"(10.324181275911162, 105.49328434196087)",0.08458330556500235,0.1333930246077986,0.04548572173960608
"(10.325089733570481, 105.49373857079053)",-0.047012678905822274,0.0527633393444362,-0.13637720127974326
"(10.324635504740822, 105.49373857079053)",-0.001703364193634935,0.09376213484075906,-0.07831656286805644
"(10.324181275911162, 105.49373857079053)",0.030019671700070777,0.08205476090815923,-0.022071942046867965
"(10.323727047081501, 105.49373857079053)",0.059266559598883176,0.10218762944951333,0.02382843728965729
"(10.325089733570481, 105.49419279962015)",-0.07105885775765727,0.033731678668096586,-0.16999251222540973
"(10.324635504740822, 105.49419279962015)",-0.030088171595327333,0.0695854468878281,-0.1162651203116663
"(10.324181275911162, 105.49419279962015)",-0.0026552402084602886,0.05035619815665664,-0.060648023374995974
"(10.323727047081501, 105.49419279962015)",0.02644724117724682,0.07746182811229704,-0.013009982823421404
"(10.32327281825184, 105.49419279962015)",0.04433080972456819,0.0887250703507036,0.011178333923582468
"(10.325089733570481, 105.4946470284498)",-0.10709001676755205,0.009806926141587466,-0.22458347028245038
"(10.324635504740822, 105.4946470284498)",-0.07827584324411976,0.03160665151333893,-0.18354677498106864
"(10.324181275911162, 105.4946470284498)",-0.06180027676835991,0.005945297683239735,-0.13259068122157486
"(10.323727047081501, 105.4946470284498)",-0.0316173706088224,0.03263883446995839,-0.08016537124966623
"(10.32327281825184, 105.4946470284498)",-0.009014967953635131,0.04617744858497437,-0.0502623596268148
"(10.32281858942218, 105.4946470284498)",0.01639706154876905,0.06222089880476195,-0.01676973058583778
"(10.325089733570481, 105.49510125727943)",-0.141176837095514,-0.05681359585987486,-0.2527352020717522
"(10.324635504740822, 105.49510125727943)",-0.11509348043777691,-0.023517833508670778,-0.22247312110394757
"(10.324181275911162, 105.49510125727943)",-0.09820826121912114,-0.020097371826635797,-0.17668883980041056
"(10.323727047081501, 105.49510125727943)",-0.06548310222588022,0.005929070336979544,-0.12564742126223996
"(10.32327281825184, 105.49510125727943)",-0.04028036503269034,0.02092547040355506,-0.08925665398622988
"(10.32281858942218, 105.49510125727943)",-0.010931400783409567,0.04014329945841741,-0.05200949743102279
"(10.322364360592521, 105.49510125727943)",0.009643309114233407,0.05305796118687424,-0.025719725198064973
"(10.321910131762861, 105.49510125727943)",0.05045015908428864,0.08516156207541709,0.028772786161850313
"(10.325089733570481, 105.49555548610908)",-0.1547186758332853,-0.05931685157683233,-0.2795806369750031
"(10.324635504740822, 105.49555548610908)",-0.14977083534165314,-0.0627549796813456,-0.2623233626756312
"(10.324181275911162, 105.49555548610908)",-0.13641148890309068,-0.04882744554808584,-0.22776575560142226
"(10.323727047081501, 105.49555548610908)",-0.10373862717820839,-0.023504152309648387,-0.1788711583022192
"(10.32327281825184, 105.49555548610908)",-0.07710441422681952,-0.007924501035299516,-0.14136116749254446
"(10.32281858942218, 105.49555548610908)",-0.044585512884700175,0.014068239068576953,-0.09669470883702963
"(10.322364360592521, 105.49555548610908)",-0.02231476088525303,0.028739380151381878,-0.06923557500417667
"(10.321910131762861, 105.49555548610908)",0.02058643479090837,0.06136117996173222,-0.012264049241004746
"(10.321455902933202, 105.49555548610908)",0.05564204413229501,0.0906847948028603,0.03475294496537894
"(10.325089733570481, 105.49600971493871)",-0.16352559015572307,-0.05931685157683233,-0.2969120286930698
"(10.324635504740822, 105.49600971493871)",-0.16531124717473406,-0.0754283858988188,-0.28494862793390563
"(10.324181275911162, 105.49600971493871)",-0.15773984636273028,-0.06596163145216771,-0.25829115854580587
"(10.323727047081501, 105.49600971493871)",-0.1282027568389209,-0.04161351390354503,-0.21270209025925152
"(10.32327281825184, 105.49600971493871)",-0.10119608601229924,-0.025841874556634482,-0.174541442142733
"(10.32281858942218, 105.49600971493871)",-0.06787561114038716,-0.0026842102375295453,-0.12473137753094009
"(10.322364360592521, 105.49600971493871)",-0.04592094217264054,0.012417505524444709,-0.09828636162336911
"(10.321910131762861, 105.49600971493871)",-0.0023078165440264913,0.04459992458137568,-0.04120470331805096
"(10.321455902933202, 105.49600971493871)",0.03252279681738855,0.07195993555214834,0.004908652122393145
"(10.321001674103542, 105.49600971493871)",0.08383689031001204,0.11714334885770297,0.05875758789744949
"(10.325089733570481, 105.49646394376836)",-0.16729901946650844,-0.05931685157683233,-0.3019968368738436
"(10.324635504740822, 105.49646394376836)",-0.17814071735455203,-0.09082012517491037,-0.3023472118798124
"(10.474349326996757, 105.53107618058692)",0.5584934813557849,0.7489515846506349,0.19515580938844967
"(10.473895098167096, 105.53107618058692)",0.5561035448298352,0.7536427184251759,0.18213820589559837
"(10.474349326996757, 105.53153040941655)",0.5629179933093567,0.7513779314816816,0.22483036562431208
"(10.473895098167096, 105.53153040941655)",0.559915587565978,0.7556943295622687,0.21014212545281583
"(10.473440869337438, 105.53153040941655)",0.5588805047434964,0.7584373565901222,0.2046996851246026
"(10.474803555826417, 105.5319846382462)",0.5741098722407313,0.753255213634846,0.26710182529928533
"(10.474349326996757, 105.5319846382462)",0.5688298345392839,0.7536677599044244,0.2491322240114511
"(10.473895098167096, 105.5319846382462)",0.564125342243609,0.7569427605391282,0.2303802281368821
"(10.473440869337438, 105.5319846382462)",0.5624869467336874,0.7594648365364013,0.22338151443457802
"(10.472986640507777, 105.5319846382462)",0.5593468488372317,0.7614162175983983,0.21373703046657302
"(10.472532411678117, 105.5319846382462)",0.5551390604592322,0.7631610301561764,0.19931577749238677
"(10.474803555826417, 105.53243886707584)",0.576028178897194,0.7500553480592912,0.28846181447619595
"(10.474349326996757, 105.53243886707584)",0.5712563133069539,0.750312424188779,0.2744555560054163
"(10.473895098167096, 105.53243886707584)",0.5658647422121821,0.7527512381802606,0.2558239171431425
"(10.473440869337438, 105.53243886707584)",0.5633560027240824,0.7543160742900675,0.24806511042810686
"(10.472986640507777, 105.53243886707584)",0.5603889555979518,0.756343845961123,0.2398706211282276
"(10.472532411678117, 105.53243886707584)",0.5570529517420567,0.759644793383705,0.22560648241786052
"(10.472078182848456, 105.53243886707584)",0.5498956298762153,0.762536163037172,0.2031605418238985
"(10.475257784656076, 105.53289309590548)",0.5801363973777519,0.7467680052132166,0.3028637185457508
"(10.474803555826417, 105.53289309590548)",0.5772330318103768,0.7460767810417973,0.3089729523446072
"(10.474349326996757, 105.53289309590548)",0.5730191308495325,0.7457963419822494,0.30018644915916215
"(10.473895098167096, 105.53289309590548)",0.5676554887809042,0.7478195354387644,0.2853901965459686
"(10.473440869337438, 105.53289309590548)",0.56519352995359,0.7489671432588523,0.2797818224018877
"(10.472986640507777, 105.53289309590548)",0.5616847488961373,0.7509870619785619,0.26996701151230895
"(10.472532411678117, 105.53289309590548)",0.557757470755829,0.7543539766942268,0.25289364386104807
"(10.472078182848456, 105.53289309590548)",0.5492638242920256,0.7566465735015733,0.22751089982665332
"(10.471623954018797, 105.53289309590548)",0.5409127768022965,0.7555617003270846,0.22147720797128279
"(10.471169725189137, 105.53289309590548)",0.5349268319365678,0.7529338814185188,0.21560199230292548
"(10.475257784656076, 105.53334732473513)",0.5804367952271814,0.7465045619804607,0.308407653022334
"(10.474803555826417, 105.53334732473513)",0.5768465973690287,0.7409122833962886,0.32407382785092875
"(10.474349326996757, 105.53334732473513)",0.5729531932432335,0.7398588535714182,0.3191750383602096
"(10.473895098167096, 105.53334732473513)",0.5687707946382503,0.7421690338791763,0.30830336657170704
"(10.473440869337438, 105.53334732473513)",0.566815947707654,0.7428236370861416,0.3060056868771002
"(10.472986640507777, 105.53334732473513)",0.5622975459826962,0.7428617085129435,0.2967858498696217
"(10.472532411678117, 105.53334732473513)",0.5577247961497711,0.7448824733765954,0.28105664931083996
"(10.472078182848456, 105.53334732473513)",0.5487782980897213,0.7460724815865599,0.25637077310157874
"(10.471623954018797, 105.53334732473513)",0.5405470880559482,0.7443146183770845,0.2513196564260751
"(10.471169725189137, 105.53334732473513)",0.5343267080126688,0.7416868162765403,0.246849686917339
"(10.470715496359476, 105.53334732473513)",0.5312969383515734,0.7445399430938474,0.23913712312613872
"(10.470261267529818, 105.53334732473513)",0.5278361243531322,0.7434155256374705,0.2329249095594762
"(10.475712013485737, 105.53380155356476)",0.5768457159005472,0.7421989042250485,0.2977653689922644
"(10.475257784656076, 105.53380155356476)",0.5777230984101075,0.7437045767538282,0.3111795542016423
"(10.474803555826417, 105.53380155356476)",0.5728909501763232,0.7375747443849497,0.327266439069724
"(10.474349326996757, 105.53380155356476)",0.5697047678431951,0.7330220557111332,0.33149453586816396
"(10.473895098167096, 105.53380155356476)",0.5673240768969122,0.7347145586671677,0.3289425064663996
"(10.473440869337438, 105.53380155356476)",0.5652633351710975,0.7346522110067225,0.3275128968425759
"(10.472986640507777, 105.53380155356476)",0.5622341844514158,0.734738450787219,0.3225757277669999
"(10.472532411678117, 105.53380155356476)",0.5590822754702212,0.736433403119786,0.3097678882702065
"(10.472078182848456, 105.53380155356476)",0.5512225901541303,0.7367031412327916,0.2866305494714501
"(10.471623954018797, 105.53380155356476)",0.5442448460349322,0.7350188980380475,0.26070756656953603
"(10.015305671742361, 105.8103360650496)",0.013722563298573071,0.10471153935468283,-0.053261976038887125
"(10.015305671742361, 105.81079029387922)",-0.028236111175617452,0.04000236224960324,-0.09629405471821635
"(10.0148514429127, 105.81079029387922)",0.008061458542128006,0.11593044758030788,-0.07061247562834956
"(10.015305671742361, 105.81124452270888)",-0.08121522355845022,-0.049633107258086964,-0.1355601679779891
"(10.0148514429127, 105.81124452270888)",-0.04417104224461163,0.029189780362587677,-0.10934476615696573
"(10.014397214083042, 105.81124452270888)",-0.01692580912988309,0.08740019598549013,-0.09091171464693633
"(10.013942985253381, 105.81124452270888)",0.025585833750241416,0.18013220475614672,-0.0629926059970193
"(10.015759900572021, 105.8116987515385)",-0.1417559472528779,-0.07905786600412046,-0.17309090780410388
"(10.015305671742361, 105.8116987515385)",-0.12381460364259428,-0.07916499504609242,-0.16100138109907813
"(10.0148514429127, 105.8116987515385)",-0.08805353693519233,-0.04453798205830414,-0.13521294424823954
"(10.014397214083042, 105.8116987515385)",-0.061300129531441684,0.014023104685769143,-0.11786083449802001
"(10.013942985253381, 105.8116987515385)",-0.014227844831108732,0.12589087105291352,-0.09009745490432185
"(10.01348875642372, 105.8116987515385)",0.02673498103372455,0.2103754146762031,-0.06493906577469122
"(10.015759900572021, 105.81215298036815)",-0.16919654216703875,-0.07903241136774065,-0.20527602694593314
"(10.015305671742361, 105.81215298036815)",-0.1541452843349333,-0.07977911291217607,-0.18605725660106828
"(10.0148514429127, 105.81215298036815)",-0.12331690106974352,-0.07340733453927367,-0.15450846557540926
"(10.014397214083042, 105.81215298036815)",-0.10087372574282547,-0.0633361296304473,-0.13789879722521198
"(10.013942985253381, 105.81215298036815)",-0.0530632799778529,0.053662868491950656,-0.10979488711449563
"(10.01348875642372, 105.81215298036815)",-0.01059905972662339,0.15163524180969237,-0.08480111378001988
"(10.013034527594062, 105.81215298036815)",0.03454759979713751,0.20668689245247968,-0.06868577262264405
"(10.015759900572021, 105.81260720919778)",-0.1937403673016433,-0.0780951507929233,-0.25525580216097404
"(10.015305671742361, 105.81260720919778)",-0.18374813977448967,-0.07802275012532985,-0.24141551996861452
"(10.0148514429127, 105.81260720919778)",-0.159774176928967,-0.07289851485396548,-0.21216029213623103
"(10.014397214083042, 105.81260720919778)",-0.1416648052921577,-0.06724508325126632,-0.194927440010282
"(10.013942985253381, 105.81260720919778)",-0.10252924228388811,-0.053957707593822964,-0.16359223806597434
"(10.01348875642372, 105.81260720919778)",-0.05971029958201882,0.054231329168942306,-0.13207105444070846
"(10.013034527594062, 105.81260720919778)",-0.00238148591544973,0.13205035441666121,-0.09424151926861872
"(10.012580298764401, 105.81260720919778)",0.01668276542862273,0.17229579211242507,-0.08748766385467602
"(10.016214129401682, 105.81306143802743)",-0.20856974380616045,-0.08319031562016249,-0.29145214938685476
"(10.015759900572021, 105.81306143802743)",-0.2010846639839832,-0.07827933820141986,-0.27763218448349897
"(10.015305671742361, 105.81306143802743)",-0.1957162163525339,-0.07674589598151316,-0.2703747881902651
"(10.0148514429127, 105.81306143802743)",-0.17904350051263107,-0.07215819775496601,-0.24816807073776562
"(10.014397214083042, 105.81306143802743)",-0.16591153098354983,-0.06665674017302287,-0.23426022228013005
"(10.013942985253381, 105.81306143802743)",-0.13864784039874103,-0.061254604597057304,-0.2123775443627592
"(10.01348875642372, 105.81306143802743)",-0.10142191796254993,-0.04273161714335962,-0.18687126777794552
"(10.013034527594062, 105.81306143802743)",-0.03240471258448552,0.08632138114209825,-0.143910677942323
"(10.012580298764401, 105.81306143802743)",-0.009880931714332292,0.1151165045898176,-0.10948669954865127
"(10.012126069934741, 105.81306143802743)",0.006968888128036477,0.1588635463344378,-0.1011310577328276
"(10.01167184110508, 105.81306143802743)",0.02915169595003475,0.20882028789294363,-0.09257826483596425
"(10.016214129401682, 105.81351566685709)",-0.21078500878784728,-0.08612584885581509,-0.3033092115088627
"(10.015759900572021, 105.81351566685709)",-0.2073499367771675,-0.08035581313005288,-0.30008339255891936
"(10.015305671742361, 105.81351566685709)",-0.20631872518047714,-0.07798221438693194,-0.30249273239178703
"(10.0148514429127, 105.81351566685709)",-0.19832467356063294,-0.07138611556782191,-0.2916541129709062
"(10.014397214083042, 105.81351566685709)",-0.1916883151990697,-0.06514577192752759,-0.2830985392489536
"(10.013942985253381, 105.81351566685709)",-0.17769236056668133,-0.06010132196315808,-0.2695885946001438
"(10.01348875642372, 105.81351566685709)",-0.149688770328186,-0.051852226081465114,-0.24875462649969632
"(10.013034527594062, 105.81351566685709)",-0.10810206432549119,-0.046371228412734,-0.2054602870941716
"(10.012580298764401, 105.81351566685709)",-0.07568367736834097,0.03731548771209866,-0.1739232647156334
"(10.012126069934741, 105.81351566685709)",-0.04673596702399008,0.11526328494838498,-0.1522345428851287
"(10.01167184110508, 105.81351566685709)",-0.017412450337352073,0.18029117277201837,-0.13017449638591322
"(10.009400696956781, 105.67088781435012)",0.3898322347291864,0.5821623632483077,0.28146943111834133
"(10.0103091546161, 105.67134204317975)",0.3869769908103673,0.6285857512294492,0.24783157894736843
"(10.009854925786442, 105.67134204317975)",0.4071842613971062,0.6151019710528619,0.2892696090824108
"(10.009400696956781, 105.67134204317975)",0.4027924519658883,0.6022004406143298,0.2892696090824108
"(10.008946468127121, 105.67134204317975)",0.4167127901671916,0.5827128569357878,0.2863291122706879
"(10.010763383445761, 105.6717962720094)",0.4209145007019376,0.658277109163571,0.24946811412361578
"(10.0103091546161, 105.6717962720094)",0.40689454528360924,0.6479436349569048,0.24946811412361578
"(10.009854925786442, 105.6717962720094)",0.4568014521737109,0.6354853430268863,0.24946811412361578
"(10.009400696956781, 105.6717962720094)",0.44781538129881265,0.6237376404073256,0.24946811412361578
"(10.008946468127121, 105.6717962720094)",0.4404756150087841,0.6049457883786082,0.24946811412361578
"(10.00849223929746, 105.6717962720094)",0.42170117761082454,0.5883426677258032,0.24286996754367796
"(10.01167184110508, 105.67225050083903)",0.4318175624202798,0.6762301213344135,0.25692799294804697
"(10.011217612275422, 105.67225050083903)",0.46381411772241277,0.6715824801659506,0.3679396607624313
"(10.010763383445761, 105.67225050083903)",0.45080910968960597,0.6656290217663796,0.35518268778422457
"(10.0103091546161, 105.67225050083903)",0.44038086562503825,0.6574244181526365,0.3403407031533165
"(10.009854925786442, 105.67225050083903)",0.4915753181839287,0.646742235639105,0.3599325179249262
"(10.009400696956781, 105.67225050083903)",0.48867713019484355,0.636524449588342,0.3766715212498345
"(10.008946468127121, 105.67225050083903)",0.5176989897235976,0.6182506731168774,0.39549518779821374
"(10.00849223929746, 105.67225050083903)",0.49706688126409,0.6015664277062475,0.39482011045334336
"(10.008038010467802, 105.67225050083903)",0.4781868705814754,0.5821105946003633,0.3926017169350511
"(10.012580298764401, 105.67270472966868)",0.4766000962600647,0.6724107975499295,0.36935468008344075
"(10.012126069934741, 105.67270472966868)",0.4627532398737554,0.6769898182377154,0.3655000597239049
"(10.01167184110508, 105.67270472966868)",0.4363408716536644,0.6789131454410458,0.25692799294804697
"(10.011217612275422, 105.67270472966868)",0.4665662596164597,0.67620118603501,0.3727968387380042
"(10.010763383445761, 105.67270472966868)",0.4598905458786895,0.6751379585627597,0.36639137182929454
"(10.0103091546161, 105.67270472966868)",0.475194156068652,0.6698334845157347,0.35815244825845527
"(10.009854925786442, 105.67270472966868)",0.4626455603085988,0.6620576025458079,0.3325920778318277
"(10.009400696956781, 105.67270472966868)",0.4912248989982019,0.6530360382987359,0.37397406922802423
"(10.008946468127121, 105.67270472966868)",0.5250468365341557,0.6368750754618819,0.3871354923451293
"(10.00849223929746, 105.67270472966868)",0.5073638105703043,0.6203291472708304,0.38790530133545964
"(10.008038010467802, 105.67270472966868)",0.4901997369210307,0.6009500901767247,0.3879915980818262
"(10.007583781638141, 105.67270472966868)",0.48475227820589745,0.5900860798122293,0.3890928226064762
"(10.013034527594062, 105.6731589584983)",0.4804137842162947,0.6555330990914316,0.3724136409174563
"(10.012580298764401, 105.6731589584983)",0.46737007105629075,0.6702233207857463,0.3639171293008463
"(10.012126069934741, 105.6731589584983)",0.45524081655181464,0.6761984020342999,0.36068669630981803
"(10.01167184110508, 105.6731589584983)",0.4297051279520695,0.6785725585577398,0.2582452827905062
"(10.011217612275422, 105.6731589584983)",0.4585307243965204,0.6767663687263138,0.3637007816902588
"(10.010763383445761, 105.6731589584983)",0.45725914514073335,0.6782077571743446,0.3612733826362563
"(10.0103091546161, 105.6731589584983)",0.4770837972651173,0.6744390733117648,0.3562674065652088
"(10.009854925786442, 105.6731589584983)",0.46922630426506473,0.6676435344275204,0.3494666025949063
