Latitude and Longitude,Class of Land,vh,vv,RVI,ndvi_mean,ndvi_max,ndvi_min
"(9.956710152716221, 105.51645001227251)",Rice,0.0224199444,0.0547451042,0.6264419562589872,0.6248689526854223,0.7561601094180754,0.5198782724045101
"(9.983509653666161, 105.53416493662849)",Rice,0.0207269862,0.1835053712,0.1293234861279202,0.4851706436349197,0.6148376456592857,0.3555036416105538
"(9.976241992391602, 105.48556245185699)",Rice,0.0119830891,0.1296547651,0.0984337807285466,0.2507869686181884,0.64528869663344,-0.0466861521447191
"(9.9512594067603, 105.51463309695396)",Rice,0.0284941532,0.1248900741,0.3202746531459599,0.3746259062867476,0.7055182404846568,0.0212617636807249
"(9.972608161754321, 105.53461916545811)",Rice,0.0270760991,0.1120712683,0.3433417707322981,0.4658350727368656,0.5838501347247765,0.2390404557390182
"(9.9785131365399, 105.52825996184316)",Rice,0.0378823914,0.1732940972,0.3039119137209925,0.4256991419560935,0.6876780185758514,0.2933846435770569
"(9.996682289726301, 105.5005520032351)",Rice,0.0354279988,0.0889335275,0.6082062209697318,0.4209449022773172,0.6375937721160652,0.1042008470372772
"(9.99259423025936, 105.52008384290963)",Rice,0.0288569145,0.1277232915,0.3164678089313695,0.3247770203723232,0.6496350364963505,0.0580482333146382
"(9.996228060896641, 105.51463309695396)",Rice,0.0359254107,0.470187217,0.0756470234264543,0.3886793089984911,0.5993768408753438,0.0333317965976672
"(9.989868857281401, 105.52053807173928)",Rice,0.0670701116,0.1392357498,0.741457366493427,0.5589954631049687,0.6383426031881203,0.479648323021817
"(9.977150450050921, 105.5128161816354)",Rice,0.020283075,0.131513074,0.1953752538766879,0.5191143177941002,0.5635792778649922,0.4746493577232082
"(9.953530550908601, 105.52871419067279)",Rice,0.0577620193,0.3039334416,0.2552753935315283,0.4945692801547864,0.4945692801547864,0.4945692801547864
"(9.973062390583982, 105.5209923005689)",Rice,0.0227246825,0.105886668,0.2970898261464332,0.3256101082381807,0.4317586284345286,0.2714562186500256
"(9.990323086111061, 105.51054503748719)",Rice,0.026171485,0.1399364173,0.2501595570494957,0.5546787238728093,0.7195856746327263,0.3658674188998589
"(9.954893237397581, 105.52508036003567)",Rice,0.0227548908,0.0651344135,0.5269483933510707,0.3492951384574631,0.7124848729326342,0.0532741398446171
"(9.969428559946701, 105.50191468972403)",Rice,0.0243309978,0.2455165386,0.1082984358791313,0.4939006542390045,0.7266187050359713,0.0507951704696559
"(9.972608161754321, 105.48965051132376)",Rice,0.0372166224,0.2129176259,0.2295650060101639,0.2957014369651407,0.5928046989720999,0.055747584862182
"(9.958072839205201, 105.52144652939856)",Rice,0.0265649278,0.1626104414,0.2104873816861664,0.3032664150052793,0.4927379865549007,0.0247649621646411
"(9.973970848243301, 105.48737936717555)",Rice,0.0500721447,0.1472474039,0.5113274545502542,0.1597849936989527,0.4653000955441674,-0.0340729502496997
"(9.974879305902622, 105.48692513834592)",Rice,0.0370972045,0.063707903,0.8929928094018247,0.1620854432003419,0.3954075195558919,0.0314474872103521
"(9.97987582302888, 105.5141788681243)",Rice,0.0199739002,0.1066116467,0.2507137318113681,0.2355827105316154,0.3257458182445249,0.1454196028187059
"(9.99123154377038, 105.50191468972403)",Rice,0.0284799505,0.1936770827,0.1836025615648789,0.4675429168426711,0.7960929033769732,0.1575669680941819
"(9.95943552569418, 105.5323480213099)",Rice,0.0119916759,0.3890888691,0.020679137462615,0.5141772918335022,0.6489019889003957,0.2870075850256912
"(9.9626151275018, 105.52326344471712)",Rice,0.0230102036,0.0827203989,0.4061062028610104,0.2258068864426404,0.3310335558442722,0.0944309927360774
"(9.952167864419621, 105.52689727535423)",Rice,0.0250755753,0.263523221,0.1024458987310008,0.4748635278199113,0.7369505726544815,0.0017863522686673
"(9.985780797814462, 105.54688334385838)",Rice,0.0227999762,0.0755978376,0.4461525789367449,0.5204277043612192,0.5586715867158671,0.4472031963470319
"(9.977150450050921, 105.51009080865757)",Rice,0.0132347802,0.1308617592,0.1113409094581457,0.5715858678101158,0.5802537079331884,0.5629180276870431
"(9.985780797814462, 105.50918235099826)",Rice,0.0180034805,0.1232583821,0.1819940995163894,0.6410242416220894,0.8061060524906266,0.3227618928705206
"(9.984418111325482, 105.5073654356797)",Rice,0.0215874203,0.1421744674,0.1914440434453095,0.4541036737694447,0.6980248796780897,0.1832175452935567
"(9.94807980495268, 105.51735846993179)",Rice,0.0301071946,0.200412184,0.1888009892549362,0.2365079858869564,0.4488900883880981,-0.0352438590245639
"(9.974879305902622, 105.49010474015338)",Rice,0.0321021229,0.0755531639,0.6513397415777263,0.3623882192409918,0.7622645851712632,0.0658516707416462
"(9.969428559946701, 105.49555548610908)",Rice,0.0201552138,0.216816783,0.099219163965368,0.4019324286341511,0.7158611526324531,0.1202233131196457
"(9.999861891533921, 105.50645697802042)",Rice,0.0328991413,0.175578922,0.2507530875990942,0.4152603614773132,0.684409310496267,-0.0318048780487804
"(9.957164381545882, 105.53053110599134)",Rice,0.0149522759,0.2565399408,0.0516993245618244,0.3011740616524612,0.5650401157437853,0.0412681544456252
"(9.958981296864522, 105.51690424110214)",Rice,0.0781245977,0.0762279406,1.4403598888385316,0.6604196448601787,0.7294572505261098,0.5246373406941917
"(9.950805177930642, 105.51463309695396)",Rice,0.0238625836,0.0600614324,0.6064664756257415,0.6183246831053297,0.7723718505647263,0.4409837016414361
"(9.959889754523841, 105.53007687716172)",Rice,0.0240437612,0.2660937905,0.0954240153500024,0.2104171182461464,0.3580093863455237,0.0464433701657458
"(9.995319603237322, 105.50146046089439)",Rice,0.0140027367,0.0619188957,0.31683348129131,0.3998937016558586,0.7528695478590679,-0.0152975121127987
"(9.9785131365399, 105.50918235099826)",Rice,0.0354273058,0.1766241342,0.2731526017016445,0.516108761949436,0.5271379038072025,0.5050796200916695
"(9.959889754523841, 105.52508036003567)",Rice,0.0298313331,0.1054208279,0.4143359955533344,0.2930358723811793,0.6277287346882913,0.0638404406242176
"(9.972608161754321, 105.48874205366448)",Rice,0.0114434231,0.1616772264,0.0679783494378036,0.2291149111073479,0.6260025327142255,-0.0360284876413908
"(9.966703186968742, 105.50009777440548)",Rice,0.0257841144,0.1704642326,0.1904931263191134,0.549440459026043,0.6996352266805627,0.2629950495049505
"(9.966703186968742, 105.53189379248028)",Rice,0.026603505,0.0667134225,0.6088742849465585,0.2745538424539198,0.3548387096774194,0.1712017129092694
"(9.987597713133102, 105.50509429153152)",Rice,0.0129193738,0.1057155579,0.1437484963210719,0.4323359396169289,0.7537162954279016,0.1400291120815139
"(9.9467171184637, 105.5241719023764)",Rice,0.0407342389,0.1904762238,0.2957931935545224,0.3013538811885557,0.4508347133330349,0.1995488205580893
"(9.982146967177181, 105.52780573301351)",Rice,0.0231728852,0.2841665447,0.0828138040653184,0.1792915481359455,0.3035105425383922,0.0501350670756832
"(9.984418111325482, 105.49146742664232)",Rice,0.0831757858,0.1164475828,1.0758167214079657,0.4426265051872369,0.6497073390364702,0.0583892617449664
"(9.977604678880581, 105.52462613120602)",Rice,0.0131801134,0.0687267557,0.2582011806114282,0.391222850217423,0.6094606287856937,0.2480648064806481
"(9.961252441012821, 105.51872115642072)",Rice,0.0167617463,0.3105702698,0.0463506851034682,0.5674222051479062,0.5674222051479062,0.5674222051479062
"(9.984418111325482, 105.50918235099826)",Rice,0.0270603504,0.164194718,0.2128828547897622,0.4501162606588244,0.7371551505947861,0.1773556231003039
"(9.955347466227241, 105.52598881769495)",Rice,0.0513166487,0.3077737391,0.2160935235525785,0.3321383176689532,0.558927627029006,0.0439177413733008
"(9.97987582302888, 105.54052414024343)",Rice,0.019943336,0.8624818325,0.0135906388148801,0.165023678891915,0.2638572924565774,0.0661900653272525
"(9.958527068034861, 105.52462613120602)",Rice,0.0346424356,0.0713463947,0.7474505569703764,0.2436436753401506,0.4666333059298709,0.0206540447504302
"(9.985326568984801, 105.53416493662849)",Rice,0.0165257845,0.2745323181,0.054116983175704,0.4404141270317345,0.4768979007389602,0.4039303533245087
"(9.987597713133102, 105.52553458886531)",Rice,0.0173262879,0.07045421,0.3507690134501871,0.5455226334196842,0.7571349948895353,0.3739407275621518
"(9.978967365369561, 105.52553458886531)",Rice,0.0409302115,0.1421279907,0.4229043820158411,0.4698549470300395,0.66118503640472,0.3402570233114166
"(9.977604678880581, 105.4878335960052)",Rice,0.018839512,0.2059961408,0.0970212119850388,0.1737321723188676,0.4001821644448124,0.0446598724003645
"(9.974879305902622, 105.52371767354674)",Rice,0.022191342,0.0378416963,0.8989796390748303,0.1875373367442466,0.3651809899039645,0.0898785425101214
"(9.994865374407661, 105.51099926631684)",Rice,0.0324069299,0.2154375613,0.1891245555151053,0.2694485317525697,0.59627410109432,-0.0256161811905771
"(9.977604678880581, 105.53825299609522)",Rice,0.0095754042,0.12340644,0.0772871223692688,0.4337279254803027,0.4337279254803027,0.4337279254803027
"(9.97351661941364, 105.54279528439164)",Rice,0.0273361765,0.1501898468,0.2416983074162088,0.1811814253546916,0.1846805933999394,0.1776822573094438
"(9.99577383206698, 105.50554852036115)",Rice,0.0214225799,0.1373602897,0.1982267125627262,0.3458966290587498,0.5896371130186867,0.0703012912482065
"(9.974879305902622, 105.48647090951627)",Rice,0.0442475602,0.1577685177,0.4100294794539632,0.2424025784003856,0.5327362355064916,0.0347950702206936
"(9.9671574157984, 105.52326344471712)",Rice,0.0238641817,0.1571269184,0.1915111138751082,0.3464101792323656,0.4829745596868884,0.2447186781008157
"(9.980784280688201, 105.5264430465246)",Rice,0.0326713286,0.1543028057,0.2921715255707554,0.460840542051052,0.683312300943453,0.3329668603738023
"(9.964432042820441, 105.4991893167462)",Rice,0.0206067078,0.1498259306,0.1681681551608301,0.6116740583933038,0.8067760432682741,0.3697627118644068
"(9.981238509517862, 105.5060027491908",Rice,0.0205104481,0.0594419576,0.5197271572949052,0.3437887278564881,0.5287641494805395,0.0611078022632519
"(9.98805194196276, 105.50554852036115)",Rice,0.0210659076,0.125383988,0.2182210565270691,0.3855047054486469,0.7110077302458988,0.0632015195993782
"(9.986689255473781, 105.49146742664232)",Rice,0.0169505998,0.418803215,0.0306885098075056,0.4424141597443443,0.5116312259169402,0.3423934766967783
"(9.969428559946701, 105.49737240142764)",Rice,0.0272787977,0.1125985533,0.3444900879305334,0.3426418131176286,0.561605436398386,0.0379430593868734
"(9.987597713133102, 105.50009777440548)",Rice,0.0290963743,0.0949615911,0.4543403646599998,0.3718932360042983,0.6902037398827798,0.0472520786858649
"(9.977150450050921, 105.54279528439164)",Rice,0.0289202407,0.2279150933,0.151140442405598,0.316801412060643,0.5214190301637104,0.1735372641295986
"(9.973062390583982, 105.49101319781266)",Rice,0.0166454818,0.1113110185,0.1876769844611237,0.6197273805251811,0.6865513054037644,0.5529034556465978
"(9.952167864419621, 105.52190075822818)",Rice,0.0264220163,0.1264851391,0.2873208959582125,0.4432969083568179,0.6772250663892463,0.2544418576154882
"(9.985326568984801, 105.49782663025726)",Rice,0.015139753,0.1219100207,0.1468658056383807,0.3022564355304712,0.4244229847270735,0.1895223420647149
"(9.976241992391602, 105.48647090951627)",Rice,0.0241638627,0.1363817453,0.2335672172957202,0.3716069730562905,0.678888553307158,0.0723835869064084
"(9.979421594199222, 105.49555548610908)",Rice,0.0305247065,0.0771115869,0.6040865076444414,0.6522144170830284,0.7996668772615013,0.3806994433348914
"(9.984418111325482, 105.54506642853983)",Rice,0.0290230848,0.1921562254,0.1901334806226309,0.5977048572879816,0.6599450045829514,0.5354647099930119
"(9.972608161754321, 105.53734453843595)",Rice,0.0216115192,0.1060249135,0.2786929293424052,0.581445006044389,0.620290229513844,0.542599782574934
"(9.980784280688201, 105.49646394376836)",Rice,0.0329561271,0.130702287,0.3614570812541399,0.6229946318395165,0.8207799430979528,0.3940926109635508
"(9.98487234015514, 105.50146046089439)",Rice,0.0292328261,0.1235900298,0.334644528695625,0.4320177068112063,0.6226262626262625,0.0932544378698224
"(9.961252441012821, 105.52598881769495)",Rice,0.0180195831,0.111098282,0.2085439498417141,0.3292040563196026,0.5806041039331946,0.0475254015077023
"(9.94989672027132, 105.51826692759107)",Rice,0.041636873,0.3044722974,0.1669004434062377,0.3376322854741853,0.4801417795146778,0.200636625882821
"(9.98941462845174, 105.50827389333898)",Rice,0.0339058377,0.3414517641,0.1085935138074285,0.4686883427893935,0.8168304668304668,0.1327155097044938
"(9.97533353473228, 105.48556245185699)",Rice,0.026473809,0.0758882016,0.5261098423810692,0.3029644799370551,0.6747319702384439,0.0593541999009846
"(9.9830554248365, 105.53870722492488)",Rice,0.018428795,0.2708644271,0.0643128879599654,0.249512984955124,0.3976909640863971,0.1013350058238509
"(9.98805194196276, 105.5377987672656)",Rice,0.0326058827,0.2236132771,0.1815877427116164,0.283666407623864,0.4304978693564917,0.0994293619228774
"(9.982146967177181, 105.49646394376836)",Rice,0.0299473051,0.1168034375,0.3687450089157016,0.6349379662623621,0.8154981549815498,0.2512522686025408
"(9.986689255473781, 105.50373160504259)",Rice,0.0343767703,0.0825893432,0.6373346205191188,0.59330378506645,0.8210129831870885,0.2607991597006433
"(9.994411145578, 105.51781269876145)",Rice,0.0236919448,0.0526737384,0.6912158643595366,0.1721268748062885,0.5009431194198767,-0.02566653402308
"(9.982601196006842, 105.50327737621296)",Rice,0.0197233409,0.3513821363,0.0490099959659482,0.2894708896835592,0.492492886846137,0.050246845858475
"(9.978967365369561, 105.50418583387224)",Rice,0.0215745363,0.1448902935,0.1866330098621845,0.6009688817505393,0.7128025640521463,0.4891351994489323
"(10.001224578022901, 105.50464006270187)",Rice,0.0393844172,0.1302200556,0.4476006147736545,0.2856661225185575,0.5199637845178815,0.1187145994682695
"(9.96897433111704, 105.52371767354674)",Rice,0.0461768918,0.1130607277,0.6246381736733091,0.4426660932352044,0.5328388691819843,0.311732385261797
"(9.950805177930642, 105.52008384290963)",Rice,0.0379429162,0.1805236042,0.2895200959054432,0.3152342917930832,0.4785933680185545,0.1893434823977164
"(9.98941462845174, 105.4991893167462)",Rice,0.0360144898,0.4434247315,0.0823522657610904,0.3580949350647452,0.679434222055326,0.0481554491692481
"(9.97351661941364, 105.53643608077667)",Rice,0.0257168692,0.1765637845,0.181324134278505,0.2680338676504425,0.4265559842550372,0.0736418511066398
"(9.97533353473228, 105.52144652939856)",Rice,0.0510740392,0.1414236873,0.546665784627176,0.3285021668626177,0.3472364795504889,0.3097678541747465
"(9.9671574157984, 105.49373857079053)",Rice,0.0315903947,0.3563678265,0.0929426669962146,0.5686756283212131,0.6955215234785127,0.4418297331639135
"(9.967611644628061, 105.50827389333898)",Rice,0.0271383878,0.1467035115,0.2467200078628584,0.4883519631062403,0.7915130539462795,0.115940208516518
"(9.982601196006842, 105.51690424110214)",Rice,0.0120873945,0.083991155,0.1784922562421328,0.5706455615381254,0.7077633762389559,0.4882466281310211
"(9.9830554248365, 105.53825299609522)",Rice,0.0224464629,0.1709016412,0.1582238641935288,0.2073419120089341,0.3016298595921823,0.1130539644256858
"(9.968520102287382, 105.4946470284498)",Rice,0.0385742597,0.0773969218,0.7673283936120232,0.6180846612063848,0.7210960713106636,0.5150732511021062
"(9.974425077072961, 105.50645697802042)",Rice,0.0483944751,0.3999061882,0.1418729485466291,0.4428558897213465,0.6527554304102976,0.1980892768901334
"(9.96397781399078, 105.52371767354674)",Rice,0.0412669219,0.1317817718,0.4658119411265977,0.2325429459559916,0.3223377966783518,0.1114982578397212
"(9.991685772600041, 105.51645001227251)",Rice,0.0321239233,0.1137011126,0.4135754240890399,0.2874143741500284,0.630259705004072,-0.0653177138800142
"(9.985780797814462, 105.50872812216863)",Rice,0.0299648028,0.1466023475,0.2796483527785602,0.4811161244905731,0.7775659358118845,0.0825386386057217
"(9.981238509517862, 105.50373160504259)",Rice,0.0377613641,0.0657087639,0.8818790457803047,0.4899200399995312,0.5294117647058824,0.45042831529318
"(9.971699704095002, 105.4923758843016)",Rice,0.0204433557,0.3674248159,0.0484018603863431,0.4531028307096181,0.615756689981557,0.3099110330367767
"(9.95307632207894, 105.51599578344286)",Rice,0.0160549153,0.1134039089,0.1746926094255964,0.6419163228394755,0.764097423161924,0.5197352225170272
"(9.97987582302888, 105.51554155461324)",Rice,0.0275311824,0.1142708883,0.3421948173609452,0.3672492070402388,0.3672492070402388,0.3672492070402388
"(10.481616988271316, 104.91150805695796)",Non Rice,0.1138458773,0.2633318305,0.6633105857135403,0.4803898353331903,0.5064234578797686,0.4543534027463407
"(10.481162759441657, 104.91150805695796)",Non Rice,0.0891627669,0.180126965,0.7620888471967994,0.4404448101180176,0.469708515907792,0.4244638907587268
"(10.480708530611997, 104.91150805695796)",Non Rice,0.0534914583,0.263767153,0.27692777724226,0.4178852442543934,0.4350949078073705,0.3989118397611825
"(10.480254301782336, 104.91150805695796)",Non Rice,0.0163278133,0.0946783498,0.225647950132915,0.4091186111875588,0.4242140853176031,0.4006492779581327
"(10.479800072952678, 104.91150805695796)",Non Rice,0.0463716723,0.2139178216,0.3007836118200103,0.41225195325362,0.4262048576598619,0.3983874302253463
"(10.479345844123017, 104.91150805695796)",Non Rice,0.0254678093,0.0867207423,0.432637901609298,0.441552034675325,0.4568038490291169,0.4167105391439992
"(10.478891615293357, 104.91150805695796)",Non Rice,0.0440939143,0.0798340067,0.8489345828949908,0.4420596760662539,0.4651012917145338,0.4260434251120554
"(10.478437386463696, 104.91150805695796)",Non Rice,0.0196230542,0.2403594851,0.0829456518496726,0.3820986539720976,0.3914835164835165,0.3696770211890557
"(10.477983157634037, 104.91150805695796)",Non Rice,0.062448319,0.2189861834,0.4180951330490602,0.4515283294141741,0.4685560910848798,0.4313088011048134
"(10.477528928804377, 104.91150805695796)",Non Rice,0.042154219,0.1540635377,0.3983034820653135,0.5845952384094923,0.6271128417989645,0.5108446340187517
"(10.477074699974716, 104.91150805695796)",Non Rice,0.1839367598,0.2038779408,1.3065510631576005,0.5999931152873971,0.6546370003656717,0.5174924382344281
"(10.476620471145058, 104.91150805695796)",Non Rice,0.0435438752,0.0919011906,0.7291314368330216,0.5449790917731407,0.5913166022008336,0.4884136467697805
"(10.476166242315397, 104.91150805695796)",Non Rice,0.0616195314,0.2516222596,0.3489940563390494,0.5455547882386798,0.581838819523269,0.4730143483220267
"(10.475712013485737, 104.91150805695796)",Non Rice,0.0294217691,0.1289511174,0.3202889216279027,0.6550023208974277,0.7127423555512684,0.5443474329631828
"(10.475257784656076, 104.91150805695796)",Non Rice,0.0517195351,0.2300805151,0.3145069961838214,0.6244987646072335,0.6791335562850919,0.5322580645161291
"(10.474803555826417, 104.91150805695796)",Non Rice,0.0106674489,0.1132617369,0.1010160665055458,0.6004198592886726,0.6487410241133862,0.5167954014729658
"(10.474349326996757, 104.91150805695796)",Non Rice,0.0327767581,0.2757537961,0.138503808749971,0.6324408943527248,0.6911556365108279,0.5219629375428964
"(10.473895098167096, 104.91150805695796)",Non Rice,0.0344205536,0.0988449007,0.525061761961761,0.6243715728223642,0.6905616245381814,0.5165185021918546
"(10.473440869337438, 104.91150805695796)",Non Rice,0.0390179493,0.0853302181,0.7030683822396693,0.5718605086918088,0.6250832467567065,0.477277831848469
"(10.472986640507777, 104.91150805695796)",Non Rice,0.0345568061,0.1264151782,0.3978642698298926,0.6124060068331186,0.6667358127129945,0.5086102602383588
"(10.472532411678117, 104.91150805695796)",Non Rice,0.0591470376,0.096919626,0.9332419849976796,0.5851247530062652,0.6266064019968294,0.5065230282664559
"(10.472078182848456, 104.91150805695796)",Non Rice,0.0172549486,0.1420227289,0.1426258102341659,0.5822211910780379,0.6357474883790672,0.4993580112006556
"(10.471623954018797, 104.91150805695796)",Non Rice,0.0564324781,0.1998929232,0.413205605939047,0.6550434111838964,0.7252114764105695,0.5569511733157885
"(10.481616988271316, 104.91196228578761)",Non Rice,0.0487541556,0.3009886742,0.2081872940757058,0.4813129410164678,0.5044920151954342,0.4629779391021422
"(10.481162759441657, 104.91196228578761)",Non Rice,0.0424811952,0.1474619061,0.4230773689307708,0.4547317683411658,0.4723063192342018,0.4334919637245218
"(10.480708530611997, 104.91196228578761)",Non Rice,0.0573484264,0.1340161413,0.6562207469766967,0.4900071108068215,0.5138019733558566,0.4455981087470449
"(10.480254301782336, 104.91196228578761)",Non Rice,0.0196625143,0.1132272705,0.2276570853454506,0.4749802055798196,0.4972423802612482,0.4320530134103828
"(10.479800072952678, 104.91196228578761)",Non Rice,0.0754223391,0.1994938999,0.5747902547372371,0.4734558970737202,0.495501375227262,0.4293953015011449
"(10.479345844123017, 104.91196228578761)",Non Rice,0.0601746216,0.336181134,0.2366204574418542,0.496423136313628,0.5240018299127637,0.4505089000801536
"(10.478891615293357, 104.91196228578761)",Non Rice,0.0687528178,0.3139846623,0.3045399379031375,0.5146096617465745,0.5548662776825802,0.4638662666095157
"(10.478437386463696, 104.91196228578761)",Non Rice,0.1351788491,0.2882525623,0.7215202094671163,0.4401292309226223,0.4589762947304847,0.4205856392945075
"(10.477983157634037, 104.91196228578761)",Non Rice,0.098407954,0.2420932651,0.621480187814991,0.5011733113423077,0.5249374329638898,0.4588718651031413
"(10.477528928804377, 104.91196228578761)",Non Rice,0.0564619303,0.4002195895,0.1738895233989157,0.5519689277000793,0.5879536948385412,0.4974823270842559
"(10.477074699974716, 104.91196228578761)",Non Rice,0.0783557594,0.1040912867,1.1257996851160783,0.510026376092768,0.5361101142097152,0.4889551459226534
"(10.476620471145058, 104.91196228578761)",Non Rice,0.038610056,0.2451459914,0.2007672866849124,0.5181264789355788,0.5471391794419834,0.480206695124691
"(10.476166242315397, 104.91196228578761)",Non Rice,0.0878801346,0.4393545985,0.2722012041527241,0.5440011202207763,0.5752414482135211,0.4988629967353372
"(10.475712013485737, 104.91196228578761)",Non Rice,0.0363393798,0.2331676632,0.1980482819227784,0.6604144402674691,0.717537417595396,0.5538520973546696
"(10.475257784656076, 104.91196228578761)",Non Rice,0.0822875425,0.2341730446,0.5303733403230607,0.6566526122358628,0.7177813324110501,0.5510356255178128
"(10.474803555826417, 104.91196228578761)",Non Rice,0.0330146849,0.1282509267,0.3705169447889632,0.6044569818982298,0.6629061806961721,0.49984197551674
"(10.474349326996757, 104.91196228578761)",Non Rice,0.0102581643,0.0681360736,0.1893382041352264,0.6389325942863722,0.7067820176116174,0.5051218011365692
"(10.473895098167096, 104.91196228578761)",Non Rice,0.0705355778,0.0991982445,1.0715680265918492,0.5973719957733555,0.6599037205948274,0.4865900383141763
"(10.473440869337438, 104.91196228578761)",Non Rice,0.0652039424,0.0995999128,0.995450625452544,0.557340066936466,0.6102950965165298,0.4631061646310617
"(10.472986640507777, 104.91196228578761)",Non Rice,0.032892175,0.1411815584,0.3285481407808184,0.6150899038878032,0.6653818989002119,0.5193324549846289
"(10.472532411678117, 104.91196228578761)",Non Rice,0.0842665285,0.2660492659,0.4719033581584264,0.5804894264082091,0.6191014962058404,0.5102291325695582
"(10.472078182848456, 104.91196228578761)",Non Rice,0.0819525793,0.1398882121,0.8981354167918203,0.6408710387009856,0.6976353801836156,0.5455540872191807
"(10.471623954018797, 104.91196228578761)",Non Rice,0.0322400443,0.1173555999999999,0.4001980915710675,0.6898575424396881,0.7563775510204082,0.5822995635194119
"(10.471169725189137, 104.91196228578761)",Non Rice,0.0535261296,0.5354428291000001,0.1095898024526084,0.6791401296296412,0.7842720510095642,0.5771401967060467
"(10.470715496359476, 104.91196228578761)",Non Rice,0.045544792,0.2372415364,0.2585416178025493,0.5479846560826577,0.7222075767208895,0.3496952843027039
"(10.470261267529818, 104.91196228578761)",Non Rice,0.0375728197,0.1375498772,0.397518201515314,0.4413518272381669,0.6400949570696426,0.1660657006968256
"(10.469807038700157, 104.91196228578761)",Non Rice,0.0422078073,0.1832760423,0.3239485324440059,0.4355840901736567,0.6266089675758485,0.1682524192892575
"(10.469352809870497, 104.91196228578761)",Non Rice,0.0961900875,0.355967015,0.3924835285312856,0.4695963701802139,0.6265861027190333,0.2499174402818038
"(10.468898581040836, 104.91196228578761)",Non Rice,0.0505741201,0.2544571757,0.2700448474263864,0.5355549430238444,0.6193685520244698,0.4575090430045103
"(10.468444352211177, 104.91196228578761)",Non Rice,0.0933740512,0.3250203729,0.4217163723028363,0.5526796496896202,0.6401068050807277,0.4895863676085057
"(10.467990123381517, 104.91196228578761)",Non Rice,0.0850486606,0.1979030669,0.659162791632919,0.5461559568159772,0.6262304937003732,0.5030346561321603
"(10.467535894551856, 104.91196228578761)",Non Rice,0.0602092929,0.3444362879,0.2295847722079386,0.6744541705072479,0.7571776720436347,0.5783695698786396
"(10.467081665722198, 104.91196228578761)",Non Rice,0.0484645404,0.154475376,0.46681512992459,0.6539406448796146,0.7079844802940577,0.5530047863853926
"(10.466627436892537, 104.91196228578761)",Non Rice,0.0751678422,0.2199252695,0.5142443259020465,0.6515269064853407,0.7178010884139128,0.5310617639126135
"(10.466173208062877, 104.91196228578761)",Non Rice,0.0957628936,0.155866757,0.9391028531912164,0.5991242024878294,0.6513354760057631,0.518300079474631
"(10.465718979233216, 104.91196228578761)",Non Rice,0.0640288889,0.4551994801,0.1732153278818414,0.5467680915826711,0.5782368956917655,0.4850402514098755
"(10.465264750403557, 104.91196228578761)",Non Rice,0.1260523647,0.4815303087,0.3779883516966849,0.6727235344536552,0.7299936125558902,0.5641562217767694
"(10.464810521573897, 104.91196228578761)",Non Rice,0.0528703816,0.2843275666,0.2483426287080652,0.7269328725133151,0.7893232887387972,0.6052671606440538
"(10.464356292744236, 104.91196228578761)",Non Rice,0.0664335042,0.2351695448,0.4135110708720118,0.6605812342174446,0.7241779842744818,0.5596088673991408
"(10.463902063914578, 104.91196228578761)",Non Rice,0.0890670866,0.5783207417,0.1950151891903671,0.5312004567453871,0.5678283458722715,0.4782148286051
"(10.463447835084917, 104.91196228578761)",Non Rice,0.0410522409,0.5596125126,0.0714688956638034,0.5176117118404657,0.5476994426589642,0.4655539470322745
"(10.462993606255257, 104.91196228578761)",Non Rice,0.0507828332,0.1976501346,0.3696762415759085,0.5780533431493601,0.6167683502107051,0.5087255087255087
"(10.462539377425596, 104.91196228578761)",Non Rice,0.0880208462,0.1720206589,0.787724392351993,0.5737782273190052,0.6143554510938347,0.5073368190251307
"(10.462085148595937, 104.91196228578761)",Non Rice,0.0677047446,0.1393922716,0.7477008682439944,0.426527668296965,0.4413744014494629,0.4044430731255785
"(10.461630919766277, 104.91196228578761)",Non Rice,0.043721512,0.1550424695,0.412663653310526,0.3860760140963326,0.3997781651085406,0.372786616112262
"(10.461176690936616, 104.91196228578761)",Non Rice,0.0922690034,0.1709939688,0.8299636383923445,0.3730087207203359,0.3856477842935735,0.358275432032781
"(10.460722462106958, 104.91196228578761)",Non Rice,0.0568749607,0.0978486761,0.891469846901589,0.3661734273323322,0.3788277781957715,0.3535800170661702
"(10.460268233277297, 104.91196228578761)",Non Rice,0.0211702231,0.1056028157,0.272965520325383,0.3397403857640615,0.3455313690723205,0.3340872752798034
"(10.459814004447637, 104.91196228578761)",Non Rice,0.0364569128,0.1798879057,0.2767005855633664,0.3453793640080715,0.3539173448220839,0.3371465399178281
"(10.459359775617976, 104.91196228578761)",Non Rice,0.0584227927,0.0873721689,1.0146580077313958,0.3387370883817382,0.3464885496183206,0.3316573343998781
"(10.458905546788317, 104.91196228578761)",Non Rice,0.0656206682,0.1747843176,0.5704344665830041,0.3723193693475207,0.3769661222020569,0.363690694222205
"(10.482071217100977, 104.91241651461723)",Non Rice,0.0348478407,0.1255837977,0.4049382227264616,0.5147475836834502,0.5404395432095539,0.4792214623882167
"(10.481616988271316, 104.91241651461723)",Non Rice,0.0528346561,0.1487464905,0.5367393699186792,0.5375736192550703,0.566855363013868,0.50214419050502
