Latitude and Longitude,ndvi_mean,ndvi_max,ndvi_min
"(9.95307632207894, 105.51599578344286)",0.5792710697603405,0.768079803481177,0.27996740775229895
"(9.97987582302888, 105.51554155461324)",0.5124546446397816,0.662743953038928,0.26342418190273087
"(10.481616988271316, 104.91150805695796)",0.6581381205195265,0.8301430239311202,0.4297496717980382
"(10.481162759441657, 104.91150805695796)",0.6599177113288426,0.832181910830674,0.4308847453020547
"(10.480708530611997, 104.91150805695796)",0.661929522563732,0.8333392685131442,0.4237667053621384
"(10.480254301782336, 104.91150805695796)",0.6645466481996535,0.8343329016607423,0.4186479056722887
"(10.479800072952678, 104.91150805695796)",0.665770826318638,0.8340593470022749,0.41309656887300805
"(10.479345844123017, 104.91150805695796)",0.6686205619219133,0.835759210310837,0.4083897166618004
"(10.478891615293357, 104.91150805695796)",0.6705297052461403,0.8366614156044172,0.4033118397498824
"(10.478437386463696, 104.91150805695796)",0.6709222071438694,0.8367643644159244,0.39727527162756504
"(10.477983157634037, 104.91150805695796)",0.6710412323927037,0.837175984530061,0.39427548389754247
"(10.477528928804377, 104.91150805695796)",0.6699054726237119,0.8373977505030659,0.38214997787852145
"(10.477074699974716, 104.91150805695796)",0.6679320967633223,0.8371155103408341,0.3681462461692899
"(10.476620471145058, 104.91150805695796)",0.6651985301933349,0.8372833688519705,0.3485303673334004
"(10.476166242315397, 104.91150805695796)",0.6647564867841353,0.8382966546197028,0.34046770408377525
"(10.475712013485737, 104.91150805695796)",0.6631059936584616,0.8385667521481625,0.3180401516668497
"(10.475257784656076, 104.91150805695796)",0.6609919451257968,0.8382879853971722,0.30242561347016245
"(10.474803555826417, 104.91150805695796)",0.6596285484926555,0.8384205653991511,0.29565699796895917
"(10.474349326996757, 104.91150805695796)",0.6590275203949783,0.8389306184921844,0.292374324564835
"(10.473895098167096, 104.91150805695796)",0.6603174149131603,0.8391683505511,0.30315093705128177
"(10.473440869337438, 104.91150805695796)",0.6610121538780548,0.8393880452006687,0.3110312067490593
"(10.472986640507777, 104.91150805695796)",0.6628317027473581,0.8398344375049258,0.33837740414202216
"(10.472532411678117, 104.91150805695796)",0.6641159039221557,0.8398618750288606,0.36592894924194375
"(10.472078182848456, 104.91150805695796)",0.6639951501781777,0.8402359587816193,0.38096262536451314
"(10.471623954018797, 104.91150805695796)",0.6627390240911434,0.841772692915138,0.3555926667602657
"(10.481616988271316, 104.91196228578761)",0.6628587391620883,0.8375508655674371,0.43135606920161307
"(10.481162759441657, 104.91196228578761)",0.664538450421189,0.8393344085056842,0.430719282489743
"(10.480708530611997, 104.91196228578761)",0.6659966600863508,0.8395623565997307,0.42277228176758386
"(10.480254301782336, 104.91196228578761)",0.6678712233431171,0.839218248248352,0.41655806300350207
"(10.479800072952678, 104.91196228578761)",0.6688366728522278,0.8383602932861295,0.4101814511443396
"(10.479345844123017, 104.91196228578761)",0.6711670158073494,0.8391498798757755,0.40435274866243437
"(10.478891615293357, 104.91196228578761)",0.6729177827813286,0.8396578846403071,0.3994176100656913
"(10.478437386463696, 104.91196228578761)",0.6727229156895805,0.8390004692167212,0.392530635063937
"(10.477983157634037, 104.91196228578761)",0.6721318152626454,0.8385252516562542,0.38904286104286107
"(10.477528928804377, 104.91196228578761)",0.6707988273024871,0.8384429834847038,0.37718215563404534
"(10.477074699974716, 104.91196228578761)",0.6687199716285455,0.837888819932145,0.3634755638168667
"(10.476620471145058, 104.91196228578761)",0.6659642076144925,0.8380574083022393,0.34374850062061274
"(10.476166242315397, 104.91196228578761)",0.6656298882012964,0.8389721747404172,0.33700823035170513
"(10.475712013485737, 104.91196228578761)",0.6644073001628491,0.8392572358993486,0.3190147130219402
"(10.475257784656076, 104.91196228578761)",0.662808772061105,0.839043899554962,0.3081923686802969
"(10.474803555826417, 104.91196228578761)",0.6609326739203845,0.8388519093623124,0.297698282876024
"(10.474349326996757, 104.91196228578761)",0.6605026616067392,0.8393236220856937,0.29542673596980734
"(10.473895098167096, 104.91196228578761)",0.6619510393848739,0.839571285882892,0.3081667614494036
"(10.473440869337438, 104.91196228578761)",0.6626178006593583,0.8398031604415811,0.3154244653447702
"(10.472986640507777, 104.91196228578761)",0.6642953903652555,0.8401857431305008,0.34079207604255524
"(10.472532411678117, 104.91196228578761)",0.6661699371494098,0.8402737392332289,0.3689710876493745
"(10.472078182848456, 104.91196228578761)",0.6660397515342161,0.8406461572463307,0.3797228428499899
"(10.471623954018797, 104.91196228578761)",0.6631848566067589,0.8412512982934017,0.3463084187624106
"(10.471169725189137, 104.91196228578761)",0.6617627458596179,0.8421845963787594,0.3244893111638955
"(10.470715496359476, 104.91196228578761)",0.6590973466058506,0.8419510347841419,0.31081142996777494
"(10.470261267529818, 104.91196228578761)",0.6574729813945104,0.84170953208411,0.3164503818848263
"(10.469807038700157, 104.91196228578761)",0.6563426437217315,0.8426822527899308,0.3278662580747263
"(10.469352809870497, 104.91196228578761)",0.6250489047708827,0.8434926026670745,0.2745579567779961
"(10.468898581040836, 104.91196228578761)",0.6208815999620975,0.8441092761209849,0.26809062780716636
"(10.468444352211177, 104.91196228578761)",0.6193961433448499,0.8449495088760243,0.2620214395099541
"(10.467990123381517, 104.91196228578761)",0.6188365402183873,0.8464782930822843,0.262021439509954
"(10.467535894551856, 104.91196228578761)",0.6209054090617917,0.8476689006359147,0.2620214395099541
"(10.467081665722198, 104.91196228578761)",0.5727361400448996,0.8493056577262799,-0.025862068965517234
"(10.466627436892537, 104.91196228578761)",0.5740982095760849,0.8496755325995584,-0.025862068965517265
"(10.466173208062877, 104.91196228578761)",0.5769072490043438,0.8496238699364218,-0.025862068965517265
"(10.465718979233216, 104.91196228578761)",0.5782384497652775,0.8498358195962694,-0.025930803304202093
"(10.465264750403557, 104.91196228578761)",0.5789332225328377,0.8509919410692726,-0.025995012468827926
"(10.464810521573897, 104.91196228578761)",0.5799319591652485,0.8519414067233183,-0.025995012468827964
"(10.464356292744236, 104.91196228578761)",0.5796187811286593,0.8517468426205573,-0.025995012468827926
"(10.463902063914578, 104.91196228578761)",0.5799641405208807,0.8518075133037615,-0.025995012468827964
"(10.463447835084917, 104.91196228578761)",0.5813749442931785,0.8519449468010044,-0.025995012468827926
"(10.462993606255257, 104.91196228578761)",0.5819923479152926,0.8524036003628076,-0.025995012468827964
"(10.462539377425596, 104.91196228578761)",0.5843865146552503,0.8534226685687868,-0.025995012468827926
"(10.462085148595937, 104.91196228578761)",0.5856229701364958,0.8541487035960802,-0.025995012468827964
"(10.461630919766277, 104.91196228578761)",0.5878442972321581,0.8549747479374693,-0.025995012468827926
"(10.461176690936616, 104.91196228578761)",0.5888012260703464,0.8551029603561817,-0.025995012468827964
"(10.460722462106958, 104.91196228578761)",0.5897196339228652,0.8549094679142258,-0.025995012468827926
"(10.460268233277297, 104.91196228578761)",0.5899808405507593,0.8539545917798202,-0.025995012468827964
"(10.459814004447637, 104.91196228578761)",0.5899891295007572,0.8520099739493023,-0.025995012468827926
"(10.459359775617976, 104.91196228578761)",0.590420355449758,0.8509833494216155,-0.025995012468827926
"(10.458905546788317, 104.91196228578761)",0.5899438848429132,0.8502409221177953,-0.025995012468827926
"(10.482071217100977, 104.91241651461723)",0.6618999826421942,0.8381872239179657,0.425835243804177
"(10.481616988271316, 104.91241651461723)",0.6644204332072511,0.8405897007046675,0.43004008692614015
"(10.481162759441657, 104.91241651461723)",0.6656287587626065,0.8418378455085251,0.42586688535939526
"(10.480708530611997, 104.91241651461723)",0.6668219195977088,0.841764576663364,0.41784877694733236
"(10.480254301782336, 104.91241651461723)",0.6683292474874833,0.8408830795465552,0.4108243214923675
"(10.479800072952678, 104.91241651461723)",0.6691891281752261,0.8397726956323005,0.40445036716539096
"(10.479345844123017, 104.91241651461723)",0.6711763756947172,0.8400917611184701,0.3978010910081865
"(10.478891615293357, 104.91241651461723)",0.6727469228565469,0.8403876080409273,0.39176563233073647
"(10.478437386463696, 104.91241651461723)",0.6724653552749446,0.8395342282499244,0.3844408670076552
"(10.477983157634037, 104.91241651461723)",0.6710378826166111,0.8382744388837207,0.379587331111787
"(10.477528928804377, 104.91241651461723)",0.6692629796188312,0.8378177770008438,0.36705259948498486
"(10.477074699974716, 104.91241651461723)",0.6671424889517493,0.8372583795647185,0.35391622465909717
"(10.476620471145058, 104.91241651461723)",0.6642489890966529,0.8373397276233276,0.3347418765140284
"(10.476166242315397, 104.91241651461723)",0.6635294038846551,0.8380803340942601,0.3250925490103563
"(10.475712013485737, 104.91241651461723)",0.6629317215526118,0.8384731014162425,0.31183693900100345
"(10.475257784656076, 104.91241651461723)",0.6619290821081353,0.8382634019160086,0.3058449463846833
"(10.474803555826417, 104.91241651461723)",0.659979961548028,0.8380676351990201,0.29426962830965103
"(10.474349326996757, 104.91241651461723)",0.659653475922108,0.8385650096224926,0.2917003732021419
"(10.473895098167096, 104.91241651461723)",0.6612460786350541,0.8388178869307109,0.3056693806113531
"(10.473440869337438, 104.91241651461723)",0.6618802521078763,0.8389035368567554,0.313996913469584
"(10.472986640507777, 104.91241651461723)",0.6636197085528369,0.8391838792855455,0.3407438731086351
"(10.472532411678117, 104.91241651461723)",0.665636538434334,0.8392489054566277,0.3668568745523613
"(10.472078182848456, 104.91241651461723)",0.6654970981463095,0.839667279634912,0.37932948875425915
"(10.471623954018797, 104.91241651461723)",0.6625792385690187,0.8400544814202738,0.3452588810190523
"(10.471169725189137, 104.91241651461723)",0.6607922643984675,0.8408346480639436,0.32195086331078526
"(10.470715496359476, 104.91241651461723)",0.6584399401764941,0.8409391647880486,0.3079159553068848
"(10.325089733570481, 105.4923758843016)",0.11927034417235666,0.38713064346782655,-0.06484270165498739
"(10.325089733570481, 105.49283011313122)",0.11016615562390196,0.38713064346782666,-0.08611437755060061
"(10.324635504740822, 105.49283011313122)",0.11842445803887969,0.38713064346782666,-0.08994303751301382
"(10.325089733570481, 105.49328434196087)",0.10590801717742658,0.38713064346782655,-0.0916673270761405
"(10.324635504740822, 105.49328434196087)",0.11222845039668931,0.38713064346782666,-0.09652931464502762
"(10.324181275911162, 105.49328434196087)",0.12789386721323961,0.38713064346782655,-0.08881045176748911
"(10.325089733570481, 105.49373857079053)",0.09653735997627333,0.3435897435897436,-0.0916673270761405
"(10.324635504740822, 105.49373857079053)",0.10170360463578611,0.34358974358974365,-0.09628974647532901
"(10.324181275911162, 105.49373857079053)",0.11814780687814595,0.3435897435897436,-0.0885943744815625
"(10.323727047081501, 105.49373857079053)",0.13454267698858968,0.34358974358974365,-0.07786497750755754
"(10.325089733570481, 105.49419279962015)",0.07324371666950308,0.15326505785954267,-0.0936268642870504
"(10.324635504740822, 105.49419279962015)",0.07506837950808916,0.15018665142821233,-0.09835315320429128
"(10.324181275911162, 105.49419279962015)",0.08900278451112988,0.17676668195583498,-0.09069763877286698
"(10.323727047081501, 105.49419279962015)",0.1033024639623171,0.20591740504689365,-0.08003782334425717
"(10.32327281825184, 105.49419279962015)",0.12418036199423929,0.2426150454670708,-0.07345365501922423
"(10.325089733570481, 105.4946470284498)",0.058266642785654486,0.15501325611506586,-0.10031695295397461
"(10.324635504740822, 105.4946470284498)",0.056351361821677395,0.14188434733388167,-0.10687882992365942
"(10.324181275911162, 105.4946470284498)",0.06879123627328812,0.16407292247089172,-0.09942260439678241
"(10.323727047081501, 105.4946470284498)",0.08194731658687113,0.1921270412795704,-0.08881114353609204
"(10.32327281825184, 105.4946470284498)",0.10386786043176847,0.2286905142686346,-0.08259194891938568
"(10.32281858942218, 105.4946470284498)",0.12375233399319749,0.2662492984013844,-0.060767419630083475
"(10.325089733570481, 105.49510125727943)",0.055348653857677156,0.1531183902629317,-0.10406502207139787
"(10.324635504740822, 105.49510125727943)",0.05060106635214714,0.13432744478397488,-0.11377909532508787
"(10.324181275911162, 105.49510125727943)",0.061387566907855795,0.15461705421362035,-0.10719405816776073
"(10.323727047081501, 105.49510125727943)",0.07266162763959302,0.182217634496663,-0.09798149591438264
"(10.32327281825184, 105.49510125727943)",0.09346730396047018,0.21781273659665612,-0.09224737526624324
"(10.32281858942218, 105.49510125727943)",0.11176964830221614,0.2545275573838527,-0.06840636147217426
"(10.322364360592521, 105.49510125727943)",0.12448856714082465,0.2711781708181022,-0.025292548972206903
"(10.321910131762861, 105.49510125727943)",0.14453747660368826,0.2902430549845887,0.05329923488397316
"(10.325089733570481, 105.49555548610908)",0.047138711074711036,0.1405804509570057,-0.0924356308971694
"(10.324635504740822, 105.49555548610908)",0.038759353383146865,0.11460741246779524,-0.10606773283160864
"(10.324181275911162, 105.49555548610908)",0.046790318319853585,0.1303928154699361,-0.09986030860961674
"(10.323727047081501, 105.49555548610908)",0.05574155463251455,0.1563252875706245,-0.09212518509891354
"(10.32327281825184, 105.49555548610908)",0.07484663859133953,0.18908047102786837,-0.08808534852842693
"(10.32281858942218, 105.49555548610908)",0.09044593696975346,0.22429725968847766,-0.06343294084533467
"(10.322364360592521, 105.49555548610908)",0.10289526605732055,0.24335087616286913,-0.011251869446643718
"(10.321910131762861, 105.49555548610908)",0.12279876382102277,0.26496864847006135,0.05235195167469561
"(10.321455902933202, 105.49555548610908)",0.13289417518817973,0.2739479489331106,0.06188510939206049
"(10.325089733570481, 105.49600971493871)",0.04275889341038819,0.12910247437835964,-0.0753171290171025
"(10.324635504740822, 105.49600971493871)",0.031512793869412956,0.09629201039471526,-0.0895647025831178
"(10.324181275911162, 105.49600971493871)",0.03677165546345642,0.10828763847738722,-0.08335432048036269
"(10.323727047081501, 105.49600971493871)",0.04370017218958587,0.13255765749201362,-0.07641918135643856
"(10.32327281825184, 105.49600971493871)",0.0615481712459635,0.16401062504185288,-0.07268904277410448
"(10.32281858942218, 105.49600971493871)",0.07587442932960728,0.19939369763690226,-0.0488550492925106
"(10.322364360592521, 105.49600971493871)",0.08782079977916292,0.22123797387083277,0.0016984836656968633
"(10.321910131762861, 105.49600971493871)",0.10721465688971547,0.24489399876242468,0.041614967091901774
"(10.321455902933202, 105.49600971493871)",0.11671132569792604,0.25468396285081546,0.04757457981997052
"(10.321001674103542, 105.49600971493871)",0.12846198895533467,0.2669961552449732,0.0529309138000033
"(10.325089733570481, 105.49646394376836)",0.039127450574500566,0.10792722561824934,-0.058040272032114454
"(10.324635504740822, 105.49646394376836)",0.02333748817484175,0.08760873213597384,-0.07086745609329388
"(10.474349326996757, 105.53107618058692)",0.6468799412766472,0.7669142141786226,0.44882243687238216
"(10.473895098167096, 105.53107618058692)",0.6444332223351049,0.7644132695648724,0.4341923950289289
"(10.474349326996757, 105.53153040941655)",0.6499036855679953,0.7712366233644689,0.45233620350539794
"(10.473895098167096, 105.53153040941655)",0.6475509987481695,0.769043882365366,0.43720740771885275
"(10.473440869337438, 105.53153040941655)",0.6477248365959322,0.7710909702734086,0.4227786547475923
"(10.474803555826417, 105.5319846382462)",0.651524724167255,0.7736659040288885,0.4630743382740308
"(10.474349326996757, 105.5319846382462)",0.6532372470970417,0.7760379864026018,0.4567299701291239
"(10.473895098167096, 105.5319846382462)",0.6525052142883543,0.7761931321569753,0.44222028275195946
"(10.473440869337438, 105.5319846382462)",0.6532642928976283,0.7792513624831641,0.4280342787007926
"(10.472986640507777, 105.5319846382462)",0.6511446049457789,0.777447477711391,0.41385978056576966
"(10.472532411678117, 105.5319846382462)",0.6475823706810229,0.7765459241693051,0.3787115285918063
"(10.474803555826417, 105.53243886707584)",0.6515524366347928,0.7740117758453163,0.46124703722397853
"(10.474349326996757, 105.53243886707584)",0.6534802341694345,0.7765677860952731,0.45541840266557815
"(10.473895098167096, 105.53243886707584)",0.653482493981523,0.7776265348782833,0.4410508528441704
"(10.473440869337438, 105.53243886707584)",0.6548076095903443,0.7813450126633695,0.42768867741829764
"(10.472986640507777, 105.53243886707584)",0.6531712884720541,0.7813794817320322,0.413352615087973
"(10.472532411678117, 105.53243886707584)",0.6500372383800022,0.7814469255631383,0.378253229225167
"(10.472078182848456, 105.53243886707584)",0.6439559584741891,0.7789861339392112,0.3513849938551199
"(10.475257784656076, 105.53289309590548)",0.6476512391413425,0.7699672291503437,0.4659104404792856
"(10.474803555826417, 105.53289309590548)",0.6504799476493047,0.7729107343627322,0.4672501067394437
"(10.474349326996757, 105.53289309590548)",0.652555756046595,0.7755786720688566,0.4626396304610682
"(10.473895098167096, 105.53289309590548)",0.6527554453298987,0.7768460043479816,0.4497648826124368
"(10.473440869337438, 105.53289309590548)",0.6548099715003879,0.7809450214616569,0.4404578129141913
"(10.472986640507777, 105.53289309590548)",0.6540558394753595,0.7827094558135772,0.42754438303907666
"(10.472532411678117, 105.53289309590548)",0.6515002455457322,0.7835331904022605,0.3947276632810014
"(10.472078182848456, 105.53289309590548)",0.6459688464506365,0.7828276686346775,0.36906104141501384
"(10.471623954018797, 105.53289309590548)",0.6402987778456434,0.780595616033108,0.34695010054613595
"(10.471169725189137, 105.53289309590548)",0.6345266597590609,0.7774288204029881,0.33667130430369896
"(10.475257784656076, 105.53334732473513)",0.6459972819870508,0.7700674038860804,0.4661892667468088
"(10.474803555826417, 105.53334732473513)",0.6487522363773212,0.7729470773717136,0.4699032563573762
"(10.474349326996757, 105.53334732473513)",0.6505648685711564,0.7752814253865603,0.46513328199551596
"(10.473895098167096, 105.53334732473513)",0.6508903073301208,0.7767567880053529,0.45309491608983277
"(10.473440869337438, 105.53334732473513)",0.6529147557925463,0.7806952460957225,0.44479900254119537
"(10.472986640507777, 105.53334732473513)",0.6522734777708789,0.7824635308540051,0.4330073654621037
"(10.472532411678117, 105.53334732473513)",0.6498818181997715,0.7832672466206843,0.4034997018800426
"(10.472078182848456, 105.53334732473513)",0.6446180275212937,0.7830656092555559,0.38003943559859177
"(10.471623954018797, 105.53334732473513)",0.6392084690630091,0.7816807278104938,0.357944426283099
"(10.471169725189137, 105.53334732473513)",0.6339601525651064,0.7795664073668418,0.34638680906670727
"(10.470715496359476, 105.53334732473513)",0.6299717373759517,0.7777897684146095,0.34193236598243304
"(10.470261267529818, 105.53334732473513)",0.6260716408080422,0.7738769014481238,0.3450076275220486
"(10.475712013485737, 105.53380155356476)",0.6435306181107934,0.7697534957819229,0.45206129040085624
"(10.475257784656076, 105.53380155356476)",0.645264092046882,0.7707321559627107,0.4709782407295519
"(10.474803555826417, 105.53380155356476)",0.6472413623624061,0.7732039909001402,0.4715151293110305
"(10.474349326996757, 105.53380155356476)",0.6485432017059221,0.7751757281001557,0.466140151317945
"(10.473895098167096, 105.53380155356476)",0.6481090612820645,0.7760624194132818,0.4519977183976131
"(10.473440869337438, 105.53380155356476)",0.6497706087791637,0.7796247235590392,0.4425056477250657
"(10.472986640507777, 105.53380155356476)",0.6488387026151726,0.7813915089368497,0.4305023358353892
"(10.472532411678117, 105.53380155356476)",0.6464810501561515,0.7821119129612798,0.4023892838017269
"(10.472078182848456, 105.53380155356476)",0.6413701187837838,0.7820690896308042,0.3793922248753632
"(10.471623954018797, 105.53380155356476)",0.636176822424991,0.7812164115001603,0.3590901826591334
"(10.015305671742361, 105.8103360650496)",0.23243993817035227,0.367340519702763,0.050353939441595975
"(10.015305671742361, 105.81079029387922)",0.20182551604022647,0.36135847304445884,-0.009204876185612955
"(10.0148514429127, 105.81079029387922)",0.22223715727706608,0.3563566748814663,0.026676764955548885
"(10.015305671742361, 105.81124452270888)",0.17194316770984872,0.3496245308544328,-0.07132124261802422
"(10.0148514429127, 105.81124452270888)",0.1932648965412743,0.3459680198555987,-0.030298217607649475
"(10.014397214083042, 105.81124452270888)",0.21532235428370614,0.34531631989157235,0.0033178601324100596
"(10.013942985253381, 105.81124452270888)",0.23305891798823486,0.3446811905747249,0.036644391680289864
"(10.015759900572021, 105.8116987515385)",0.12614263133315698,0.3376804195830639,-0.20043268619548596
"(10.015305671742361, 105.8116987515385)",0.13341031217215935,0.3326006391792423,-0.19527604837217735
"(10.0148514429127, 105.8116987515385)",0.15536662257401848,0.330428445177761,-0.1484131167213159
"(10.014397214083042, 105.8116987515385)",0.17832082044439265,0.33108845861347724,-0.1079031594245285
"(10.013942985253381, 105.8116987515385)",0.19959516514789322,0.33253140766585504,-0.054031496824459166
"(10.01348875642372, 105.8116987515385)",0.2161993246533507,0.3311056287850492,0.0016857275961147248
"(10.015759900572021, 105.81215298036815)",0.09791107629299477,0.3205769911800546,-0.2469466306658241
"(10.015305671742361, 105.81215298036815)",0.10499844137633606,0.316580164137356,-0.243981328483113
"(10.0148514429127, 105.81215298036815)",0.12671566910518026,0.31603673779155145,-0.1996838396745466
"(10.014397214083042, 105.81215298036815)",0.15023932222343203,0.318998702398721,-0.15841326181966564
"(10.013942985253381, 105.81215298036815)",0.17237026329507632,0.3217092289422876,-0.10125094533967616
"(10.01348875642372, 105.81215298036815)",0.18921244113312408,0.3191904052823977,-0.04205880061085872
"(10.013034527594062, 105.81215298036815)",0.20167262382250528,0.3216445054603503,0.006924717471391803
"(10.015759900572021, 105.81260720919778)",0.07198698304666666,0.2988640969133148,-0.2647389729351054
"(10.015305671742361, 105.81260720919778)",0.07821219305119705,0.29508366639579436,-0.26629311863002625
"(10.0148514429127, 105.81260720919778)",0.0996806460461495,0.2981961251287332,-0.2283259501992435
"(10.014397214083042, 105.81260720919778)",0.12383956966528485,0.3051034337918724,-0.1897901027978566
"(10.013942985253381, 105.81260720919778)",0.14681886732346097,0.315036540087097,-0.13440529679877078
"(10.01348875642372, 105.81260720919778)",0.1633033997826287,0.31487173054004886,-0.07888273698708989
"(10.013034527594062, 105.81260720919778)",0.17545205838923086,0.3148717305400489,-0.03716021680399691
"(10.012580298764401, 105.81260720919778)",0.1951727204823188,0.3302665026650266,0.004724567601637405
"(10.016214129401682, 105.81306143802743)",0.05125007890286298,0.32195662404894504,-0.2567743966924612
"(10.015759900572021, 105.81306143802743)",0.05182253288163837,0.28544117855998336,-0.26689464643934596
"(10.015305671742361, 105.81306143802743)",0.05800841715879896,0.2818575828935745,-0.26840174903351577
"(10.0148514429127, 105.81306143802743)",0.07964684344467894,0.2889430325220762,-0.23615832751620022
"(10.014397214083042, 105.81306143802743)",0.10347493780697482,0.3018412624127996,-0.20312264730069376
"(10.013942985253381, 105.81306143802743)",0.125432209012954,0.315036540087097,-0.15612203766327704
"(10.01348875642372, 105.81306143802743)",0.14207911919018892,0.3148717305400489,-0.10371048445697036
"(10.013034527594062, 105.81306143802743)",0.15392784733722012,0.31487173054004897,-0.07117319291301479
"(10.012580298764401, 105.81306143802743)",0.17410901074138133,0.3302665026650266,-0.03721563071658482
"(10.012126069934741, 105.81306143802743)",0.20231252224222643,0.34967262532267346,-0.0017372788741530083
"(10.01167184110508, 105.81306143802743)",0.22029717877606447,0.35318402354809614,0.015731165888363284
"(10.016214129401682, 105.81351566685709)",0.022561350374057935,0.278079392628438,-0.25853767515864995
"(10.015759900572021, 105.81351566685709)",0.024618205377186748,0.2492659046731779,-0.2687071196866454
"(10.015305671742361, 105.81351566685709)",0.03160090456791174,0.2521250278056771,-0.2700485821505125
"(10.0148514429127, 105.81351566685709)",0.05373917964138703,0.2661668160916217,-0.24178998749266714
"(10.014397214083042, 105.81351566685709)",0.07788216755202,0.3018412624127997,-0.216811838661291
"(10.013942985253381, 105.81351566685709)",0.09892832196629085,0.315036540087097,-0.18474007381012986
"(10.01348875642372, 105.81351566685709)",0.11479121691489591,0.31487173054004886,-0.14331084703818145
"(10.013034527594062, 105.81351566685709)",0.12648181555863547,0.3148717305400489,-0.1213790701940386
"(10.012580298764401, 105.81351566685709)",0.14669919440255733,0.3302665026650266,-0.09753534628343925
"(10.012126069934741, 105.81351566685709)",0.17731954908965894,0.3496726253226735,-0.06815772902131695
"(10.01167184110508, 105.81351566685709)",0.19796782691829365,0.3531840235480961,-0.042281407471623934
"(10.009400696956781, 105.67088781435012)",0.6198876909529666,0.7317954634668411,0.22022718944668374
"(10.0103091546161, 105.67134204317975)",0.6262867548446457,0.7394506463764897,0.2202271894466838
"(10.009854925786442, 105.67134204317975)",0.622383700517,0.7353125792286107,0.22022718944668374
"(10.009400696956781, 105.67134204317975)",0.6180140164574472,0.7290927870948903,0.2202271894466838
"(10.008946468127121, 105.67134204317975)",0.6110578098004074,0.7178858845414077,0.2202271894466838
"(10.010763383445761, 105.6717962720094)",0.6306111356598861,0.7478134290613473,0.22022718944668374
"(10.0103091546161, 105.6717962720094)",0.6269825184801155,0.7416314468176879,0.2202271894466838
"(10.009854925786442, 105.6717962720094)",0.6230987696097302,0.7377734305814624,0.22022718944668374
"(10.009400696956781, 105.6717962720094)",0.6193283767218738,0.7327320069424728,0.2202271894466838
"(10.008946468127121, 105.6717962720094)",0.6125434792074202,0.7223649270884547,0.2202271894466838
"(10.00849223929746, 105.6717962720094)",0.643540575249966,0.7122630244972958,0.5288556136297465
"(10.01167184110508, 105.67225050083903)",0.6375368117667418,0.7574030130293095,0.22022718944668374
"(10.011217612275422, 105.67225050083903)",0.634722591629312,0.754755957259528,0.2202271894466838
"(10.010763383445761, 105.67225050083903)",0.6309841370442523,0.749244153661903,0.22022718944668374
"(10.0103091546161, 105.67225050083903)",0.6270653562752497,0.7426007621266588,0.2202271894466838
"(10.009854925786442, 105.67225050083903)",0.6231576862903233,0.7388024885838924,0.22022718944668374
"(10.009400696956781, 105.67225050083903)",0.6192567643530021,0.7335373273964028,0.2202271894466838
"(10.008946468127121, 105.67225050083903)",0.6129069260038595,0.7235704238749737,0.2202271894466838
"(10.00849223929746, 105.67225050083903)",0.644056525709703,0.7138253518674548,0.5328046940831418
"(10.008038010467802, 105.67225050083903)",0.6347559813756499,0.7020117246401331,0.5252123658452029
"(10.012580298764401, 105.67270472966868)",0.6431190214103802,0.7627099906297549,0.22022718944668374
"(10.012126069934741, 105.67270472966868)",0.641155647112725,0.7608297647392944,0.2202271894466838
"(10.01167184110508, 105.67270472966868)",0.638855319450324,0.759141599602455,0.22022718944668374
"(10.011217612275422, 105.67270472966868)",0.6356987330878838,0.7562749272999395,0.2202271894466838
"(10.010763383445761, 105.67270472966868)",0.6311052829481091,0.749424882536955,0.22022718944668374
"(10.0103091546161, 105.67270472966868)",0.6268084010345324,0.742187844644678,0.2202271894466838
"(10.009854925786442, 105.67270472966868)",0.6225772601607016,0.7381261150639051,0.22022718944668374
"(10.009400696956781, 105.67270472966868)",0.6188227284230362,0.7330492969669812,0.2202271894466838
"(10.008946468127121, 105.67270472966868)",0.6130478247949968,0.7236891014042646,0.2202271894466838
"(10.00849223929746, 105.67270472966868)",0.64396856730473,0.713797668759564,0.5408137847804524
"(10.008038010467802, 105.67270472966868)",0.6345677331310494,0.7020158702270651,0.5346669916920492
"(10.007583781638141, 105.67270472966868)",0.6285771895186578,0.6945072229426735,0.5250661778846364
"(10.013034527594062, 105.6731589584983)",0.6487052713456816,0.7683674105875884,0.2202271894466838
"(10.012580298764401, 105.6731589584983)",0.6457665648379988,0.7660416765911912,0.22022718944668374
"(10.012126069934741, 105.6731589584983)",0.6431487759775582,0.7627454931021244,0.2202271894466838
"(10.01167184110508, 105.6731589584983)",0.640788052490199,0.7610777871666492,0.22022718944668374
"(10.011217612275422, 105.6731589584983)",0.6371040659515912,0.7572121293555539,0.2202271894466838
"(10.010763383445761, 105.6731589584983)",0.6319947150638359,0.7491092019292437,0.22022718944668374
"(10.0103091546161, 105.6731589584983)",0.6275953910024309,0.7419192329504758,0.2202271894466838
"(10.009854925786442, 105.6731589584983)",0.6231658529778713,0.7376163235261963,0.22022718944668374
"(10.009400696956781, 105.6731589584983)",0.619639020757517,0.7329221165058553,0.2202271894466838
"(10.008946468127121, 105.6731589584983)",0.6141086466566599,0.7237947611583738,0.2202271894466838
"(10.00849223929746, 105.6731589584983)",0.6459722558779106,0.7147524101943532,0.5461955970187277
"(10.008038010467802, 105.6731589584983)",0.6366828529711209,0.7029567784663712,0.5404668229469524
